MODE,JOB_ID,WORKERS,FILE,ALGO,TAU,SIGMA,BETA,NUMPARTITIONS,VERTICES,REAL EDGES, VIRTUAL EDGES,Time,Sampling Time,Total LP,Score,Migrations,R MaxNorm unbalance,V MaxNorm unbalance,Vertex MaxNorm unbalance,#real EC,#real EC (%%),#virtual EC,#virtual EC (%%),Vertex Balance JSD,Real Edge Balance JSD,Virtual Edge Balance JSD
Vertex,job_202101261615_2057,8,RoadCanada.vertex,InitializeSampleGD,5,0.02,0.2,16,1965206,5533214,5533214,37989,3651,31768,3005979.0115986834,2655299,1.004,1.004,1.004,3398726,0.614,3398726,0.614,0.000001,0.000001,0.000001
Vertex,job_202101261615_2241,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.015,0.1,4,685230,7600595,13298940,12752,4020,7030,1451996.8626059608,960868,1.443,1.542,1.050,778609,0.102,1366967,0.103,0.000430,0.011323,0.017309
Vertex,job_202101261615_2009,8,RoadCanada.vertex,InitializeSampleGD,15,0.02,0.1,16,1965206,5533214,5533214,36725,3101,31179,3003711.7133843796,2712919,1.006,1.006,1.006,3401919,0.615,3401919,0.615,0.000002,0.000002,0.000002
Vertex,job_202101261615_2022,8,RoadCanada.vertex,InitializeSampleGD,10,0.015,0.15,4,1965206,5533214,5533214,22631,3591,16633,3368458.5868030908,3499601,1.007,1.007,1.004,2263485,0.409,2263485,0.409,0.000003,0.000004,0.000004
Vertex,job_202101261615_1718,8,Youtube.vertex,InitializeSampleHD,10,0.01,0.2,16,1134890,2987624,5975248,26779,5684,18949,1929575.5029207524,1771429,1.858,1.602,1.046,1476729,0.494,2947586,0.493,0.000197,0.037040,0.025223
Vertex,job_202101261615_1581,8,Youtube.vertex,InitializeSampleRD,10,0.01,0.1,4,1134890,2987624,5975248,17406,7349,9646,1923982.095579018,1745616,1.388,1.355,1.046,943770,0.316,1882937,0.315,0.000365,0.015807,0.012941
Vertex,job_202101261615_1547,8,Youtube.vertex,BGRAP,5,0.01,0.1,16,1134890,2987624,5975248,27126,0,26684,1750945.029084363,2085692,2.654,2.182,1.049,1419661,0.475,2837550,0.475,0.000222,0.082288,0.051484
Vertex,job_202101261615_1695,8,Youtube.vertex,InitializeSampleHD,5,0.015,0.15,4,1134890,2987624,5975248,15034,2703,10335,1950257.510605705,1722845,1.523,1.394,1.045,885498,0.296,1765891,0.296,0.000873,0.025038,0.016642
Vertex,job_202101261615_1873,8,RoadCanada.vertex,InitializeSampleRD,15,0.02,0.15,8,1965206,5533214,5533214,32315,3503,28319,3324390.523138065,3827619,1.005,1.005,1.003,2587698,0.468,2587698,0.468,0.000003,0.000002,0.000002
Vertex,job_202101261615_1612,8,Youtube.vertex,InitializeSampleRD,15,0.01,0.15,8,1134890,2987624,5975248,20420,7493,12409,1902073.6733996451,1764103,2.597,2.274,1.049,1298601,0.435,2595193,0.434,0.000191,0.050729,0.034134
Vertex,job_202101261615_1760,8,Youtube.vertex,InitializeSampleGD,5,0.02,0.1,16,1134890,2987624,5975248,27450,2969,22636,1872130.809770694,1899952,1.917,1.763,1.046,1438920,0.482,2873262,0.481,0.000232,0.038512,0.026881
Vertex,job_202101261615_2037,8,RoadCanada.vertex,InitializeSampleGD,5,0.01,0.2,4,1965206,5533214,5533214,22176,4670,15213,3353821.092613913,3238635,1.002,1.002,1.003,2305640,0.417,2305640,0.417,0.000001,0.000001,0.000001
Vertex,job_202101261615_1745,8,Youtube.vertex,InitializeSampleGD,10,0.01,0.1,16,1134890,2987624,5975248,28673,3086,23752,1863408.6601295006,1949160,2.497,2.210,1.048,1368128,0.458,2734577,0.458,0.000186,0.044105,0.031700
Vertex,job_202101261615_2111,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.02,0.15,16,685230,7600595,13298940,18705,3395,14906,1420423.6464320768,1073896,1.934,1.761,1.050,1325464,0.174,2384044,0.179,0.001065,0.021170,0.024742
Vertex,job_202101261615_2199,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.01,0.2,4,685230,7600595,13298940,13660,3778,7834,1417758.251874994,1081221,1.128,1.142,1.046,873469,0.115,1549436,0.117,0.000150,0.002552,0.003597
Vertex,job_202101261615_1750,8,Youtube.vertex,InitializeSampleGD,5,0.015,0.1,8,1134890,2987624,5975248,20276,3114,15426,1872037.9568768083,1902298,1.842,1.712,1.049,1204044,0.403,2405804,0.403,0.000243,0.039145,0.026779
Vertex,job_202101261615_2296,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.015,0.2,8,685230,7600595,13298940,16131,4981,9406,1440993.2182796362,1048049,1.434,1.576,1.050,1351533,0.178,2490817,0.187,0.000590,0.013054,0.018219
Vertex,job_202101261615_1730,8,Youtube.vertex,InitializeSampleHD,15,0.015,0.2,16,1134890,2987624,5975248,21123,2663,16455,1916960.8158307134,1729107,2.470,2.156,1.042,1522062,0.509,3028116,0.507,0.000140,0.034400,0.022364
Vertex,job_202101261615_1901,8,RoadCanada.vertex,InitializeSampleRD,15,0.02,0.2,16,1965206,5533214,5533214,34596,3799,30253,2993324.643741387,2640408,1.007,1.007,1.005,3422429,0.619,3422429,0.619,0.000002,0.000003,0.000003
Vertex,job_202101261615_2019,8,RoadCanada.vertex,InitializeSampleGD,5,0.015,0.15,4,1965206,5533214,5533214,20793,3458,15108,3348003.711807407,3291372,1.003,1.003,1.002,2307634,0.417,2307634,0.417,0.000001,0.000001,0.000001
Vertex,job_202101261615_2039,8,RoadCanada.vertex,InitializeSampleGD,5,0.01,0.2,16,1965206,5533214,5533214,36817,4672,29645,3005209.9848129265,2651671,1.004,1.004,1.003,3400886,0.615,3400886,0.615,0.000001,0.000001,0.000001
Vertex,job_202101261615_2005,8,RoadCanada.vertex,InitializeSampleGD,10,0.02,0.1,8,1965206,5533214,5533214,34125,2897,29016,3350205.727757184,4057126,1.004,1.004,1.004,2528959,0.457,2528959,0.457,0.000002,0.000004,0.000004
Vertex,job_202101261615_1733,8,Youtube.vertex,InitializeSampleHD,5,0.02,0.2,16,1134890,2987624,5975248,24360,2967,19338,1933352.364551416,1756728,2.480,2.180,1.046,1407860,0.471,2809635,0.470,0.000201,0.040852,0.028271
Vertex,job_202101261615_1768,8,Youtube.vertex,InitializeSampleGD,5,0.01,0.15,8,1134890,2987624,5975248,19671,2688,14871,1900132.9211196501,1902893,1.567,1.487,1.048,1129823,0.378,2256919,0.378,0.000454,0.024889,0.018431
Vertex,job_202101261615_1891,8,RoadCanada.vertex,InitializeSampleRD,15,0.015,0.2,8,1965206,5533214,5533214,32258,3658,28032,3338792.489517517,3835164,1.006,1.006,1.004,2567463,0.464,2567463,0.464,0.000001,0.000004,0.000004
Vertex,job_202101261615_1643,8,Youtube.vertex,InitializeSampleRD,5,0.015,0.2,16,1134890,2987624,5975248,22648,4047,18186,1940017.6770946726,1761606,1.903,1.800,1.045,1424916,0.477,2840439,0.475,0.000216,0.032870,0.022945
Vertex,job_202101261615_2242,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.015,0.1,8,685230,7600595,13298940,15011,3943,9124,1451670.2477955671,1071838,1.615,1.835,1.050,1285463,0.169,2350494,0.177,0.000289,0.010520,0.015400
Vertex,job_202101261615_2187,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.015,0.15,4,685230,7600595,13298940,15958,7644,6705,1427841.3387432462,979778,1.244,1.241,1.048,880774,0.116,1568382,0.118,0.000207,0.005976,0.005299
Vertex,job_202101261615_2245,8,BerkeleyStan.vertex,InitializeSampleGD,5,0.02,0.1,8,685230,7600595,13298940,20523,9818,9004,1480579.7022014714,1077326,1.638,1.669,1.049,1099360,0.145,2037898,0.153,0.000197,0.013676,0.018713
Vertex,job_202101261615_1755,8,Youtube.vertex,InitializeSampleGD,15,0.015,0.1,4,1134890,2987624,5975248,16120,3083,11058,1901051.0139881982,1889551,1.477,1.441,1.040,922629,0.309,1842572,0.308,0.000316,0.016691,0.014270
Vertex,job_202101261615_2247,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.02,0.1,4,685230,7600595,13298940,13148,3899,7472,1474559.2465365597,980538,1.247,1.273,1.045,687335,0.090,1217777,0.092,0.000216,0.004838,0.005159
Vertex,job_202101261615_1936,8,RoadCanada.vertex,InitializeSampleHD,15,0.01,0.15,8,1965206,5533214,5533214,33902,2735,28931,3240273.297017308,3476335,1.005,1.005,1.004,2771674,0.501,2771674,0.501,0.000001,0.000003,0.000003
Vertex,job_202101261615_2150,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.01,0.1,16,685230,7600595,13298940,18135,3196,13208,1443848.700912866,1154921,2.317,2.516,1.049,1393187,0.183,2562581,0.193,0.000253,0.021885,0.026060
Vertex,job_202101261615_1616,8,Youtube.vertex,InitializeSampleRD,5,0.015,0.15,16,1134890,2987624,5975248,23426,3560,19396,1922800.814132906,1762253,2.142,1.897,1.047,1407747,0.471,2810319,0.470,0.000227,0.045461,0.030328
Vertex,job_202101261615_1951,8,RoadCanada.vertex,InitializeSampleHD,10,0.02,0.15,8,1965206,5533214,5533214,34625,3336,29190,3310398.1326605557,3917949,1.011,1.011,1.005,2607123,0.471,2607123,0.471,0.000002,0.000008,0.000008
Vertex,job_202101261615_2224,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.02,0.2,8,685230,7600595,13298940,17408,3426,12270,1405217.775214069,1070166,1.383,1.468,1.049,1270856,0.167,2256944,0.170,0.000354,0.012908,0.017994
Vertex,job_202101261615_1912,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.1,8,1965206,5533214,5533214,33820,2518,29041,3323181.286541427,3897249,1.007,1.007,1.005,2591965,0.468,2591965,0.468,0.000002,0.000004,0.000004
Vertex,job_202101261615_2267,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.015,0.15,16,685230,7600595,13298940,24801,8653,14281,1408018.9735151585,1083877,1.648,1.855,1.049,1541915,0.203,2778644,0.209,0.000449,0.013432,0.020886
Vertex,job_202101261615_1948,8,RoadCanada.vertex,InitializeSampleHD,5,0.02,0.15,8,1965206,5533214,5533214,33056,2301,28326,3317788.6838256493,3878620,1.015,1.015,1.006,2598579,0.470,2598579,0.470,0.000003,0.000013,0.000013
Vertex,job_202101261615_2276,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.02,0.15,16,685230,7600595,13298940,17472,3881,11547,1418316.866074751,1098907,1.806,1.898,1.178,1729623,0.228,3210836,0.241,0.000742,0.018968,0.023452
Vertex,job_202101261615_1878,8,RoadCanada.vertex,InitializeSampleRD,10,0.01,0.2,4,1965206,5533214,5533214,21040,4229,16265,3359259.6112791393,3375111,1.009,1.009,1.005,2287276,0.413,2287276,0.413,0.000004,0.000009,0.000009
Vertex,job_202101261615_2025,8,RoadCanada.vertex,InitializeSampleGD,15,0.015,0.15,4,1965206,5533214,5533214,22553,3023,17000,3358210.6251333198,3358173,1.005,1.005,1.005,2303663,0.416,2303663,0.416,0.000001,0.000002,0.000002
Vertex,job_202101261615_1769,8,Youtube.vertex,InitializeSampleGD,5,0.01,0.15,16,1134890,2987624,5975248,26853,2828,22143,1879975.1601343323,1884008,2.218,1.989,1.048,1419098,0.475,2831506,0.474,0.000222,0.043564,0.029945
Vertex,job_202101261615_1994,8,RoadCanada.vertex,InitializeSampleGD,5,0.015,0.1,16,1965206,5533214,5533214,36958,3191,31499,3002695.000289088,2715948,1.006,1.006,1.006,3401884,0.615,3401884,0.615,0.000002,0.000002,0.000002
Vertex,job_202101261615_1563,8,BerkeleyStan.vertex,BGRAP,5,0.01,0.1,4,685230,7600595,13298940,10560,0,10094,1342463.383871098,1155759,1.306,1.375,1.046,1083206,0.143,1846566,0.139,0.000210,0.006203,0.009642
Vertex,job_202101261615_1770,8,Youtube.vertex,InitializeSampleGD,10,0.01,0.15,4,1134890,2987624,5975248,16199,2663,11603,1912510.6929039827,1929069,1.407,1.372,1.041,960380,0.321,1916172,0.321,0.000293,0.021465,0.015157
Vertex,job_202101261615_1834,8,RoadCanada.vertex,InitializeSampleRD,10,0.015,0.1,8,1965206,5533214,5533214,31512,2845,28074,3305618.8921858426,3739531,1.004,1.004,1.003,2638410,0.477,2638410,0.477,0.000001,0.000002,0.000002
Vertex,job_202101261615_2295,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.015,0.2,4,685230,7600595,13298940,13161,4697,6698,1425661.7751657772,951543,1.334,1.374,1.045,861672,0.113,1529734,0.115,0.000154,0.007420,0.009943
Vertex,job_202101261615_1937,8,RoadCanada.vertex,InitializeSampleHD,15,0.01,0.15,16,1965206,5533214,5533214,37210,3225,31659,2986393.878265149,2666756,1.005,1.005,1.005,3434794,0.621,3434794,0.621,0.000001,0.000002,0.000002
Vertex,job_202101261615_2268,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.015,0.15,4,685230,7600595,13298940,12962,3974,6902,1432807.941648252,967360,1.218,1.203,1.046,855358,0.113,1506746,0.113,0.000204,0.008664,0.009908
Vertex,job_202101261615_2021,8,RoadCanada.vertex,InitializeSampleGD,5,0.015,0.15,16,1965206,5533214,5533214,37529,3405,31648,3006038.7080272627,2686209,1.008,1.008,1.006,3397080,0.614,3397080,0.614,0.000001,0.000002,0.000002
Vertex,job_202101261615_1855,8,RoadCanada.vertex,InitializeSampleRD,15,0.01,0.15,8,1965206,5533214,5533214,33314,3326,29411,3319488.0959954793,3910312,1.006,1.006,1.002,2595496,0.469,2595496,0.469,0.000000,0.000002,0.000002
Vertex,job_202101261615_2147,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.01,0.1,16,685230,7600595,13298940,17512,3058,12790,1443228.3378262015,1195011,1.893,2.074,1.304,1268241,0.167,2329110,0.175,0.001690,0.023846,0.028184
Vertex,job_202101261615_2233,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.01,0.1,8,685230,7600595,13298940,14821,3776,8964,1460794.4980552774,1098023,1.405,1.494,1.028,877493,0.115,1563873,0.118,0.000118,0.010698,0.016145
Vertex,job_202101261615_1752,8,Youtube.vertex,InitializeSampleGD,10,0.015,0.1,4,1134890,2987624,5975248,15395,2856,10676,1899078.904967409,1858487,1.413,1.336,1.029,928292,0.311,1850693,0.310,0.000153,0.014147,0.009969
Vertex,job_202101261615_1624,8,Youtube.vertex,InitializeSampleRD,5,0.02,0.15,8,1134890,2987624,5975248,19034,3692,14925,1946365.1213741256,1843577,1.613,1.528,1.046,1180373,0.395,2357699,0.395,0.000421,0.028639,0.020306
Vertex,job_202101261615_2243,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.015,0.1,16,685230,7600595,13298940,19387,3762,13921,1410443.7012149866,1077386,1.706,1.854,1.050,1531216,0.201,2771569,0.208,0.000275,0.016971,0.025947
Vertex,job_202101261615_1970,8,RoadCanada.vertex,InitializeSampleHD,10,0.015,0.2,16,1965206,5533214,5533214,35659,3170,29906,2977249.468145999,2618802,1.007,1.007,1.005,3453564,0.624,3453564,0.624,0.000001,0.000003,0.000003
Vertex,job_202101261615_2128,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.015,0.2,8,685230,7600595,13298940,14206,4028,9644,1479498.1674060738,1042999,1.407,1.401,1.047,882695,0.116,1591505,0.120,0.000257,0.013127,0.014972
Vertex,job_202101261615_1958,8,RoadCanada.vertex,InitializeSampleHD,5,0.01,0.2,16,1965206,5533214,5533214,36663,4502,29804,2986825.463384197,2628661,1.007,1.007,1.004,3436675,0.621,3436675,0.621,0.000002,0.000003,0.000003
Vertex,job_202101261615_1669,8,Youtube.vertex,InitializeSampleHD,5,0.015,0.1,8,1134890,2987624,5975248,20024,2633,15403,1931976.4794205474,1845082,2.022,1.840,1.047,1162006,0.389,2320961,0.388,0.000365,0.039757,0.028031
Vertex,job_202101261615_1939,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.15,8,1965206,5533214,5533214,33851,2684,29055,3306897.7385891713,3812143,1.008,1.008,1.003,2625503,0.474,2625503,0.474,0.000001,0.000003,0.000003
Vertex,job_202101261615_1647,8,Youtube.vertex,InitializeSampleRD,15,0.015,0.2,4,1134890,2987624,5975248,13779,3223,10097,1962415.44830763,1768767,1.170,1.149,1.006,837632,0.280,1674298,0.280,0.000004,0.002589,0.001906
Vertex,job_202101261615_2124,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.01,0.2,4,685230,7600595,13298940,12436,4209,7490,1423155.8554005513,949745,1.377,1.362,1.049,775753,0.102,1348582,0.101,0.000276,0.009020,0.009597
Vertex,job_202101261615_1743,8,Youtube.vertex,InitializeSampleGD,10,0.01,0.1,4,1134890,2987624,5975248,14901,2552,10535,1901023.9150738826,1873162,1.146,1.143,1.020,875923,0.293,1748411,0.293,0.000089,0.007929,0.005399
Vertex,job_202101261615_2160,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.015,0.1,4,685230,7600595,13298940,11609,3484,6354,1469982.8050928188,967398,1.197,1.181,1.011,757195,0.100,1386313,0.104,0.000052,0.006705,0.008063
Vertex,job_202101261615_1935,8,RoadCanada.vertex,InitializeSampleHD,15,0.01,0.15,4,1965206,5533214,5533214,20660,3420,14874,3316466.2358119283,3228864,1.004,1.004,1.003,2369456,0.428,2369456,0.428,0.000001,0.000002,0.000002
Vertex,job_202101261615_1723,8,Youtube.vertex,InitializeSampleHD,5,0.015,0.2,8,1134890,2987624,5975248,20811,2617,16150,1953174.3105299387,1837604,1.684,1.607,1.048,1130422,0.378,2257195,0.378,0.000409,0.030109,0.022609
Vertex,job_202101261615_2173,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.01,0.15,8,685230,7600595,13298940,13770,3324,8815,1512044.8906235301,1037382,1.329,1.326,1.048,657546,0.087,1165410,0.088,0.000292,0.011768,0.017164
Vertex,job_202101261615_2185,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.015,0.15,8,685230,7600595,13298940,14735,3647,9427,1416291.0941324218,1059170,1.550,1.661,1.049,1252163,0.165,2244020,0.169,0.000417,0.011462,0.017007
Vertex,job_202101261615_2126,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.01,0.2,16,685230,7600595,13298940,19087,3850,14698,1390019.7705366118,1080121,1.478,1.732,1.049,1650277,0.217,2978258,0.224,0.000430,0.014429,0.020150
Vertex,job_202101261615_2196,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.02,0.15,4,685230,7600595,13298940,12698,3160,7750,1455388.1772248296,1000040,1.074,1.102,1.009,668027,0.088,1150007,0.086,0.000009,0.000831,0.001706
Vertex,job_202101261615_2240,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.015,0.1,16,685230,7600595,13298940,19425,3646,14054,1388950.8050217284,1072572,1.571,1.803,1.050,1692225,0.223,3073360,0.231,0.000283,0.013400,0.019835
Vertex,job_202101261615_1799,8,Youtube.vertex,InitializeSampleGD,10,0.01,0.2,16,1134890,2987624,5975248,24900,2992,20031,1884456.6185839693,1855843,2.240,1.953,1.046,1459924,0.489,2913772,0.488,0.000144,0.032143,0.021767
Vertex,job_202101261615_1577,8,BerkeleyStan.vertex,BGRAP,5,0.01,0.1,16,685230,7600595,13298940,21732,0,21240,1277810.6365875574,1294367,1.664,1.957,1.049,2119443,0.279,3789839,0.285,0.000228,0.008357,0.015385
Vertex,job_202101261615_1606,8,Youtube.vertex,InitializeSampleRD,5,0.01,0.15,8,1134890,2987624,5975248,20219,3660,16094,1956585.1524468944,1872974,1.703,1.642,1.048,1136600,0.380,2269468,0.380,0.000382,0.027930,0.021280
Vertex,job_202101261615_1589,8,Youtube.vertex,InitializeSampleRD,5,0.015,0.1,16,1134890,2987624,5975248,22739,4963,17338,1907887.123336473,1776326,2.238,2.004,1.041,1522837,0.510,3032219,0.507,0.000149,0.037088,0.025514
Vertex,job_202101261615_1678,8,Youtube.vertex,InitializeSampleHD,5,0.02,0.1,8,1134890,2987624,5975248,18772,2335,14546,1949401.4420498158,1843092,1.604,1.492,1.044,1133666,0.379,2261482,0.378,0.000453,0.023315,0.016795
Vertex,job_202101261615_1907,8,RoadCanada.vertex,InitializeSampleHD,10,0.01,0.1,16,1965206,5533214,5533214,35988,2311,31293,2986356.174098467,2692399,1.004,1.004,1.004,3433843,0.621,3433843,0.621,0.000002,0.000002,0.000002
Vertex,job_202101261615_1600,8,Youtube.vertex,InitializeSampleRD,10,0.02,0.1,8,1134890,2987624,5975248,18274,3453,14359,1931420.4726552353,1880785,1.776,1.581,1.047,1201041,0.402,2396347,0.401,0.000368,0.025855,0.016786
Vertex,job_202101261615_2285,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.01,0.2,16,685230,7600595,13298940,21327,4152,15082,1395754.3043812413,1122402,1.820,2.093,1.050,1642158,0.216,2962792,0.223,0.000442,0.018445,0.027064
Vertex,job_202101261615_1779,8,Youtube.vertex,InitializeSampleGD,10,0.015,0.15,4,1134890,2987624,5975248,13703,2792,9092,1870772.4676711159,1678842,1.634,1.494,1.046,1037685,0.347,2072667,0.347,0.000203,0.028970,0.018982
Vertex,job_202101261615_2220,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.02,0.2,4,685230,7600595,13298940,12403,3692,6894,1451694.5535137542,946418,1.257,1.284,1.043,708470,0.093,1236739,0.093,0.000136,0.004999,0.006861
Vertex,job_202101261615_1666,8,Youtube.vertex,InitializeSampleHD,15,0.01,0.1,8,1134890,2987624,5975248,19122,2432,14646,1933122.6624925646,1855613,1.627,1.565,1.047,1145708,0.383,2288541,0.383,0.000355,0.026540,0.019531
Vertex,job_202101261615_1747,8,Youtube.vertex,InitializeSampleGD,15,0.01,0.1,8,1134890,2987624,5975248,19531,3254,14442,1883186.846645664,1883359,1.798,1.656,1.046,1137241,0.381,2271206,0.380,0.000296,0.027265,0.018741
Vertex,job_202101261615_1846,8,RoadCanada.vertex,InitializeSampleRD,15,0.02,0.1,8,1965206,5533214,5533214,32265,3407,28467,3338343.422803217,3896961,1.005,1.005,1.004,2566737,0.464,2566737,0.464,0.000002,0.000003,0.000003
Vertex,job_202101261615_1898,8,RoadCanada.vertex,InitializeSampleRD,10,0.02,0.2,16,1965206,5533214,5533214,34193,3422,30160,2998227.331241454,2643806,1.007,1.007,1.007,3412664,0.617,3412664,0.617,0.000002,0.000003,0.000003
Vertex,job_202101261615_1722,8,Youtube.vertex,InitializeSampleHD,5,0.015,0.2,4,1134890,2987624,5975248,14250,2919,9371,1951074.8141772256,1769369,1.134,1.127,1.033,906870,0.304,1797737,0.301,0.000147,0.005368,0.004317
Vertex,job_202101261615_1925,8,RoadCanada.vertex,InitializeSampleHD,10,0.02,0.1,16,1965206,5533214,5533214,34283,1840,30171,2982420.8675507945,2684577,1.007,1.007,1.004,3436587,0.621,3436587,0.621,0.000001,0.000002,0.000002
Vertex,job_202101261615_1649,8,Youtube.vertex,InitializeSampleRD,15,0.015,0.2,16,1134890,2987624,5975248,22362,3580,18263,1922312.9715245229,1746359,2.370,2.059,1.043,1446728,0.484,2884783,0.483,0.000225,0.038193,0.025691
Vertex,job_202101261615_1816,8,Youtube.vertex,InitializeSampleGD,10,0.02,0.2,8,1134890,2987624,5975248,19724,3226,14459,1882428.367481602,1854032,2.371,2.171,1.047,1259596,0.422,2511548,0.420,0.000260,0.049854,0.034582
Vertex,job_202101261615_1840,8,RoadCanada.vertex,InitializeSampleRD,5,0.02,0.1,8,1965206,5533214,5533214,32318,2749,28977,3354510.5980890477,4100642,1.009,1.009,1.008,2515564,0.455,2515564,0.455,0.000005,0.000007,0.000007
Vertex,job_202101261615_2271,8,BerkeleyStan.vertex,InitializeSampleGD,5,0.02,0.15,4,685230,7600595,13298940,17462,9128,6665,1468957.7012806635,980205,1.152,1.182,1.035,654915,0.086,1147731,0.086,0.000273,0.002735,0.003778
Vertex,job_202101261615_2143,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.02,0.2,8,685230,7600595,13298940,13392,4087,8869,1474660.2485817613,1015299,1.557,1.549,1.048,820481,0.108,1454892,0.109,0.000180,0.016206,0.017702
Vertex,job_202101261615_2096,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.01,0.15,16,685230,7600595,13298940,17630,3693,13553,1464136.317991861,1121665,2.124,2.015,1.050,1097878,0.144,1963253,0.148,0.000464,0.035509,0.042807
Vertex,job_202101261615_1808,8,Youtube.vertex,InitializeSampleGD,10,0.015,0.2,16,1134890,2987624,5975248,24002,2910,19198,1869940.4812781885,1810798,2.339,2.135,1.047,1461167,0.489,2918301,0.488,0.000161,0.049387,0.032214
Vertex,job_202101261615_2100,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.015,0.15,4,685230,7600595,13298940,11203,3793,7016,1479004.7932649388,957682,1.317,1.390,1.046,534122,0.070,927922,0.070,0.000136,0.006268,0.008316
Vertex,job_202101261615_2043,8,RoadCanada.vertex,InitializeSampleGD,15,0.01,0.2,4,1965206,5533214,5533214,22157,4565,15182,3343880.8814320727,3183904,1.002,1.002,1.001,2334117,0.422,2334117,0.422,0.000000,0.000001,0.000001
Vertex,job_202101261615_1657,8,Youtube.vertex,InitializeSampleRD,15,0.02,0.2,8,1134890,2987624,5975248,19096,3680,14895,1958462.9716501776,1839979,1.619,1.521,1.045,1097743,0.367,2193358,0.367,0.000401,0.023998,0.016924
Vertex,job_202101261615_1804,8,Youtube.vertex,InitializeSampleGD,5,0.015,0.2,8,1134890,2987624,5975248,21160,3222,16016,1910306.2161187173,1927427,1.547,1.476,1.046,1154357,0.386,2305099,0.386,0.000392,0.025009,0.018240
Vertex,job_202101261615_2179,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.01,0.15,8,685230,7600595,13298940,14504,3514,9035,1487503.6354239054,1065236,1.598,1.598,1.044,771202,0.101,1353818,0.102,0.000128,0.018130,0.023061
Vertex,job_202101261615_1976,8,RoadCanada.vertex,InitializeSampleHD,5,0.02,0.2,16,1965206,5533214,5533214,37006,4380,30135,2981706.1169555583,2623612,1.006,1.006,1.005,3442170,0.622,3442170,0.622,0.000001,0.000002,0.000002
Vertex,job_202101261615_2113,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.02,0.15,8,685230,7600595,13298940,13508,3706,9346,1514466.2518924095,1096551,1.218,1.250,1.047,701601,0.092,1289810,0.097,0.000303,0.005793,0.008066
Vertex,job_202101261615_1979,8,RoadCanada.vertex,InitializeSampleHD,10,0.02,0.2,16,1965206,5533214,5533214,36320,3559,30428,2978299.71040792,2622083,1.005,1.005,1.004,3450828,0.624,3450828,0.624,0.000001,0.000001,0.000001
Vertex,job_202101261615_2202,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.01,0.2,4,685230,7600595,13298940,15739,6296,7857,1446239.5419170351,999697,1.038,1.057,1.046,717855,0.094,1243157,0.093,0.000149,0.000170,0.000278
Vertex,job_202101261615_2256,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.01,0.15,4,685230,7600595,13298940,13144,4469,6798,1468900.1104920977,983200,1.089,1.096,1.006,670936,0.088,1172468,0.088,0.000004,0.001373,0.001567
Vertex,job_202101261615_1830,8,RoadCanada.vertex,InitializeSampleRD,5,0.015,0.1,4,1965206,5533214,5533214,20892,2750,17613,3348729.1074461513,3590753,1.005,1.005,1.005,2300450,0.416,2300450,0.416,0.000003,0.000005,0.000005
Vertex,job_202101261615_1984,8,RoadCanada.vertex,InitializeSampleGD,5,0.01,0.1,8,1965206,5533214,5533214,34724,3276,29221,3354023.3965904294,4083708,1.007,1.007,1.005,2519784,0.455,2519784,0.455,0.000002,0.000004,0.000004
Vertex,job_202101261615_2058,8,RoadCanada.vertex,InitializeSampleGD,10,0.02,0.2,4,1965206,5533214,5533214,22156,3980,15903,3370837.690146352,3260110,1.002,1.002,1.001,2285972,0.413,2285972,0.413,0.000000,0.000000,0.000000
