MODE,JOB_ID,WORKERS,FILE,ALGO,TAU,SIGMA,BETA,NUMPARTITIONS,VERTICES,REAL EDGES, VIRTUAL EDGES,Time,Sampling Time,Total LP,Score,Migrations,R MaxNorm unbalance,V MaxNorm unbalance,Vertex MaxNorm unbalance,#real EC,#real EC (%%),#virtual EC,#virtual EC (%%),Vertex Balance JSD,Real Edge Balance JSD,Virtual Edge Balance JSD
Vertex,job_202102081239_0824,8,Youtube.vertex,InitializeSampleGD,0,0.01,0.2,8,1134890,2987624,5975248,18970,2582,14340,1899598.0050991378,1864911,1.543,1.459,1.047,1193866,0.400,2383755,0.399,0.000295,0.027008,0.018672
Vertex,job_202102081239_1860,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.015,0.2,8,685230,7600595,13298940,15051,3644,9516,1480703.2911174465,1053591,1.564,1.615,1.040,828551,0.109,1494870,0.112,0.000080,0.012613,0.016921
Vertex,job_202102081239_2187,8,Youtube.vertex,InitializeSampleHD,10,0.015,0.1,16,1134890,2987624,5975248,24594,2343,20222,1919360.2900564028,1820813,2.744,2.385,1.048,1411282,0.472,2817044,0.471,0.000221,0.041158,0.028036
Vertex,job_202102081239_2194,8,Youtube.vertex,InitializeSampleHD,15,0.015,0.1,16,1134890,2987624,5975248,24846,2493,20394,1912345.6126652595,1827522,2.589,2.271,1.048,1485870,0.497,2966958,0.497,0.000129,0.032354,0.022459
Vertex,job_202102081239_2512,8,RoadItaly.vertex,InitializeSampleRD,15,0.015,0.15,4,6686493,7013978,14027956,100316,6333,92638,1.1441515535605155E7,14497207,1.001,1.001,1.000,2971941,0.424,6045837,0.431,0.000000,0.000000,0.000000
Vertex,job_202102081239_0693,8,BerkeleyStan.vertex,InitializeSampleGD,0,0.01,0.1,16,685230,7600595,13298940,18112,3731,12729,1418053.5772895494,1083991,1.738,1.942,1.132,1580136,0.208,2893433,0.218,0.000524,0.019328,0.026941
Vertex,job_202102081239_0389,8,LiveJournal.vertex,InitializeSampleHD,10,0.02,0.1,4,4847571,68993773,86220856,70401,9019,53832,9036331.304683639,8251346,1.200,1.234,1.047,15488481,0.224,19525956,0.226,0.000403,0.006918,0.007604
Vertex,job_202102081239_1015,8,RoadCanada.vertex,InitializeSampleRD,5,0.01,0.15,16,1965206,5533214,5533214,35661,3270,31862,2999256.6538605033,2678641,1.004,1.004,1.005,3409282,0.616,3409282,0.616,0.000001,0.000002,0.000002
Vertex,job_202102081239_1161,8,RoadCanada.vertex,InitializeSampleRD,10,0.02,0.2,16,1965206,5533214,5533214,34003,3461,29880,2994521.984812839,2642544,1.009,1.009,1.008,3420321,0.618,3420321,0.618,0.000002,0.000003,0.000003
Vertex,job_202102081239_2544,8,RoadItaly.vertex,InitializeSampleRD,15,0.02,0.15,8,6686493,7013978,14027956,205899,5609,198945,1.1926107476511588E7,20706281,1.002,1.001,1.001,2886394,0.412,5926221,0.422,0.000000,0.000000,0.000000
Vertex,job_202102081239_0448,8,LiveJournal.vertex,InitializeSampleHD,10,0.015,0.15,16,4847571,68993773,86220856,157198,10579,138423,8813037.898389116,9528959,2.776,2.947,1.049,24177081,0.350,30552552,0.354,0.000241,0.031709,0.035983
Vertex,job_202102081239_2322,8,Youtube.vertex,InitializeSampleHD,10,0.01,0.2,16,1134890,2987624,5975248,22284,3017,17408,1915816.14134264,1712392,2.519,2.189,1.046,1494605,0.500,2981617,0.499,0.000113,0.040247,0.027550
Vertex,job_202102081239_1856,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.015,0.2,4,685230,7600595,13298940,13074,3591,7689,1433886.3370487012,968993,1.136,1.156,1.028,784571,0.103,1367842,0.103,0.000126,0.002756,0.003965
Vertex,job_202102081239_2866,8,RoadItaly.vertex,InitializeSampleHD,15,0.02,0.2,8,6686493,7013978,14027956,214762,6244,203561,1.1919536776564581E7,20539470,1.004,1.003,1.001,2897448,0.413,5950138,0.424,0.000000,0.000001,0.000000
Vertex,job_202102081239_0188,8,LiveJournal.vertex,InitializeSampleRD,15,0.01,0.15,16,4847571,68993773,86220856,159323,9668,147376,8864651.211000126,9834520,2.464,2.635,1.048,24944979,0.362,31520840,0.366,0.000234,0.023694,0.027348
Vertex,job_202102081239_2622,8,RoadItaly.vertex,InitializeSampleRD,15,0.02,0.2,4,6686493,7013978,14027956,103796,7784,94893,1.1445145603411322E7,14456884,1.003,1.003,1.001,2973040,0.424,6043355,0.431,0.000000,0.000001,0.000001
Vertex,job_202102081239_1451,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.015,0.1,4,685230,7600595,13298940,10044,2910,6754,1426392.3084080722,978294,1.395,1.433,1.041,773332,0.102,1343582,0.101,0.000111,0.013249,0.016335
Vertex,job_202102081239_1417,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.01,0.1,8,685230,7600595,13298940,13081,3098,9557,1484632.5625244523,1015669,1.292,1.423,1.020,772224,0.102,1355518,0.102,0.000095,0.012870,0.018112
Vertex,job_202102081239_1199,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.1,4,1965206,5533214,5533214,20877,2455,16191,3258946.866619438,3129095,1.003,1.003,1.001,2492880,0.451,2492880,0.451,0.000000,0.000001,0.000001
Vertex,job_202102081239_2428,8,RoadItaly.vertex,InitializeSampleRD,10,0.015,0.1,16,6686493,7013978,14027956,403556,5348,396751,1.2452440515838407E7,25465779,1.008,1.009,1.008,2663948,0.380,5564728,0.397,0.000005,0.000004,0.000005
Vertex,job_202102081239_0605,8,RoadCanada.vertex,InitializeSampleGD,0,0.01,0.1,4,1965206,5533214,5533214,22825,2805,17586,3335795.0127557376,3487782,1.005,1.005,1.003,2330432,0.421,2330432,0.421,0.000002,0.000003,0.000003
Vertex,job_202102081239_0062,8,LiveJournal.vertex,InitializeSampleGD,0,0.01,0.2,16,4847571,68993773,86220856,195890,46855,141243,8840331.824653935,9689752,2.694,2.872,1.048,24182905,0.351,30540960,0.354,0.000228,0.029591,0.033990
Vertex,job_202102081239_1624,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.015,0.2,8,685230,7600595,13298940,14829,4165,9986,1430363.0889580701,1029539,1.485,1.410,1.046,951929,0.125,1655380,0.124,0.000372,0.015171,0.016774
Vertex,job_202102081239_0049,8,LiveJournal.vertex,InitializeSampleGD,0,0.02,0.15,8,4847571,68993773,86220856,112574,11461,93989,9099751.57938283,9622229,1.823,1.907,1.048,18901150,0.274,23828348,0.276,0.000242,0.016487,0.019253
Vertex,job_202102081239_0371,8,LiveJournal.vertex,InitializeSampleHD,15,0.015,0.1,4,4847571,68993773,86220856,77425,9526,60388,9184605.822846957,8654338,1.190,1.223,1.048,14667368,0.213,18499610,0.215,0.000371,0.005262,0.006056
Vertex,job_202102081239_1460,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.015,0.1,4,685230,7600595,13298940,15181,7680,7141,1434944.4676291463,965799,1.424,1.401,1.049,726588,0.096,1252153,0.094,0.000288,0.014544,0.016685
Vertex,job_202102081239_0561,8,LiveJournal.vertex,InitializeSampleHD,15,0.02,0.2,4,4847571,68993773,86220856,80645,10404,62061,9209053.970924266,8578468,1.276,1.315,1.046,15621882,0.226,19747078,0.229,0.000145,0.005831,0.007350
Vertex,job_202102081239_1068,8,RoadCanada.vertex,InitializeSampleRD,5,0.02,0.15,8,1965206,5533214,5533214,33425,3835,29174,3334363.7513509397,3946996,1.008,1.008,1.005,2565780,0.464,2565780,0.464,0.000005,0.000007,0.000007
Vertex,job_202102081239_1840,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.01,0.2,8,685230,7600595,13298940,17026,3490,11747,1441979.1272248104,1050888,1.642,1.691,1.046,1124314,0.148,2005707,0.151,0.000230,0.013863,0.017341
Vertex,job_202102081239_0655,8,RoadCanada.vertex,InitializeSampleGD,0,0.02,0.15,16,1965206,5533214,5533214,37645,3319,31875,3004761.234812942,2684211,1.007,1.007,1.006,3399134,0.614,3399134,0.614,0.000002,0.000003,0.000003
Vertex,job_202102081239_2205,8,Youtube.vertex,InitializeSampleHD,5,0.02,0.1,16,1134890,2987624,5975248,23665,2555,19223,1928393.522328654,1815221,2.165,1.918,1.046,1481426,0.496,2957052,0.495,0.000206,0.037063,0.024053
Vertex,job_202102081239_2301,8,Youtube.vertex,InitializeSampleHD,15,0.02,0.15,8,1134890,2987624,5975248,17529,2413,13120,1926862.5190588576,1778189,1.884,1.714,1.046,1191561,0.399,2377112,0.398,0.000229,0.028811,0.019965
Vertex,job_202102081239_0235,8,LiveJournal.vertex,InitializeSampleRD,15,0.02,0.15,4,4847571,68993773,86220856,71975,8527,61421,9274617.92222194,8647031,1.183,1.216,1.046,14568620,0.211,18384435,0.213,0.000432,0.004066,0.004987
Vertex,job_202102081239_1012,8,RoadCanada.vertex,InitializeSampleRD,5,0.01,0.15,8,1965206,5533214,5533214,32524,3630,28324,3326967.3079462135,3818557,1.007,1.007,1.004,2586588,0.467,2586588,0.467,0.000002,0.000005,0.000005
Vertex,job_202102081239_1763,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.01,0.15,16,685230,7600595,13298940,18661,3419,13398,1428661.548560669,1173724,1.950,2.234,1.367,1550883,0.204,2872258,0.216,0.001935,0.019975,0.020854
Vertex,job_202102081239_2847,8,RoadItaly.vertex,InitializeSampleHD,5,0.02,0.2,4,6686493,7013978,14027956,104993,6541,93820,1.146126382064926E7,14498100,1.002,1.001,1.001,2962014,0.422,6020967,0.429,0.000000,0.000000,0.000000
Vertex,job_202102081239_0207,8,LiveJournal.vertex,InitializeSampleRD,10,0.015,0.15,16,4847571,68993773,86220856,160357,9332,148769,8937098.00333117,9935206,2.308,2.488,1.047,24494950,0.355,31007936,0.360,0.000176,0.019969,0.023944
Vertex,job_202102081239_1082,8,RoadCanada.vertex,InitializeSampleRD,15,0.02,0.15,4,1965206,5533214,5533214,19301,3098,15600,3324511.4719081842,3184949,1.004,1.004,1.001,2380436,0.430,2380436,0.430,0.000000,0.000003,0.000003
Vertex,job_202102081239_2484,8,RoadItaly.vertex,InitializeSampleRD,10,0.01,0.15,16,6686493,7013978,14027956,417331,6590,409336,1.2452832014612913E7,25559947,1.007,1.009,1.008,2665338,0.380,5562754,0.397,0.000006,0.000005,0.000007
Vertex,job_202102081239_2602,8,RoadItaly.vertex,InitializeSampleRD,5,0.02,0.2,4,6686493,7013978,14027956,99617,6295,92098,1.1446348566065295E7,14550283,1.002,1.002,1.000,2965056,0.423,6035643,0.430,0.000000,0.000000,0.000000
Vertex,job_202102081239_0431,8,LiveJournal.vertex,InitializeSampleHD,15,0.01,0.15,16,4847571,68993773,86220856,156380,10387,138084,8816709.975860152,9730861,2.505,2.661,1.047,24667309,0.358,31193693,0.362,0.000215,0.023783,0.027710
Vertex,job_202102081239_2820,8,RoadItaly.vertex,InitializeSampleHD,5,0.015,0.2,4,6686493,7013978,14027956,105385,7558,92360,1.1441305452443376E7,14394104,1.002,1.001,1.001,2974334,0.424,6048574,0.431,0.000000,0.000000,0.000000
Vertex,job_202102081239_0838,8,Youtube.vertex,InitializeSampleGD,0,0.02,0.2,4,1134890,2987624,5975248,15039,2772,10316,1894291.5844174642,1725463,1.601,1.541,1.048,924638,0.309,1845924,0.309,0.000341,0.026342,0.019127
Vertex,job_202102081239_0401,8,LiveJournal.vertex,InitializeSampleHD,15,0.02,0.1,8,4847571,68993773,86220856,113663,8923,97193,9082162.737237655,9765151,1.892,1.979,1.047,19494737,0.283,24657503,0.286,0.000210,0.020038,0.023309
Vertex,job_202102081239_0567,8,LiveJournal.vertex,InitializeSampleHD,15,0.02,0.2,16,4847571,68993773,86220856,176415,21277,146415,8919011.729353148,9889282,2.750,2.912,1.048,23630831,0.343,29923809,0.347,0.000207,0.027098,0.030833
Vertex,job_202102081239_2004,8,Youtube.vertex,InitializeSampleRD,15,0.01,0.15,8,1134890,2987624,5975248,22149,3899,17785,1945494.3687271718,1986926,1.789,1.661,1.046,1190444,0.398,2377364,0.398,0.000340,0.023488,0.017400
Vertex,job_202102081239_2120,8,Youtube.vertex,InitializeSampleRD,5,0.02,0.2,8,1134890,2987624,5975248,16145,3527,12046,1929395.9131208654,1732881,1.941,1.751,1.043,1304234,0.437,2596643,0.435,0.000173,0.026992,0.018503
Vertex,job_202102081239_2486,8,RoadItaly.vertex,InitializeSampleRD,15,0.01,0.15,4,6686493,7013978,14027956,101615,7949,92596,1.1441311617292661E7,14533889,1.003,1.002,1.000,2971274,0.424,6043194,0.431,0.000000,0.000001,0.000000
Vertex,job_202102081239_1633,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.02,0.2,8,685230,7600595,13298940,12635,3151,8998,1472650.642512987,1039202,1.837,1.854,1.048,795251,0.105,1405209,0.106,0.000286,0.027898,0.034363
Vertex,job_202102081239_1407,8,RoadCanada.vertex,InitializeSampleHD,15,0.02,0.2,4,1965206,5533214,5533214,21264,2795,16140,3340069.2111841645,3207080,1.006,1.006,1.004,2341204,0.423,2341204,0.423,0.000002,0.000003,0.000003
Vertex,job_202102081239_2158,8,Youtube.vertex,InitializeSampleHD,10,0.01,0.1,16,1134890,2987624,5975248,22845,2671,18255,1909126.7581717835,1788116,1.868,1.722,1.044,1464508,0.490,2918871,0.488,0.000191,0.028419,0.020282
Vertex,job_202102081239_0123,8,LiveJournal.vertex,InitializeSampleRD,10,0.015,0.1,8,4847571,68993773,86220856,95673,7606,86194,8962354.631243816,9199245,1.830,1.909,1.047,19591381,0.284,24703210,0.287,0.000171,0.020439,0.023253
Vertex,job_202102081239_1822,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.01,0.2,8,685230,7600595,13298940,15351,3550,9865,1433077.7819319065,1058522,1.305,1.390,1.049,1084323,0.143,1933674,0.145,0.000307,0.012568,0.019420
Vertex,job_202102081239_1923,8,Youtube.vertex,InitializeSampleRD,15,0.01,0.1,8,1134890,2987624,5975248,16582,3501,12639,1881101.342901069,1756192,1.833,1.681,1.047,1317964,0.441,2629716,0.440,0.000229,0.041053,0.027723
Vertex,job_202102081239_0141,8,LiveJournal.vertex,InitializeSampleRD,5,0.02,0.1,8,4847571,68993773,86220856,96140,8267,85933,8915275.325367693,9120907,1.840,1.914,1.048,20209891,0.293,25511913,0.296,0.000264,0.022964,0.025544
Vertex,job_202102081239_2518,8,RoadItaly.vertex,InitializeSampleRD,15,0.015,0.15,16,6686493,7013978,14027956,397308,6674,389224,1.2410111046932647E7,25277180,1.007,1.008,1.008,2685476,0.383,5617656,0.400,0.000004,0.000004,0.000004
Vertex,job_202102081239_0705,8,BerkeleyStan.vertex,InitializeSampleGD,0,0.02,0.1,4,685230,7600595,13298940,13667,3685,8024,1453007.5886652162,995182,1.141,1.126,1.014,702083,0.092,1215574,0.091,0.000051,0.002305,0.001704
Vertex,job_202102081239_1163,8,RoadCanada.vertex,InitializeSampleRD,15,0.02,0.2,4,1965206,5533214,5533214,21112,4629,16056,3372743.2319796374,3422671,1.003,1.003,1.003,2254006,0.407,2254006,0.407,0.000001,0.000001,0.000001
Vertex,job_202102081239_0215,8,LiveJournal.vertex,InitializeSampleRD,15,0.015,0.15,16,4847571,68993773,86220856,155383,9508,143643,8883161.857584288,9795777,2.704,2.903,1.048,24351581,0.353,30788975,0.357,0.000310,0.027060,0.031441
Vertex,job_202102081239_1794,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.02,0.15,4,685230,7600595,13298940,12057,3168,7043,1434535.6373421466,957205,1.096,1.110,1.045,788675,0.104,1356478,0.102,0.000906,0.003271,0.004540
Vertex,job_202102081239_2778,8,RoadItaly.vertex,InitializeSampleHD,10,0.02,0.15,8,6686493,7013978,14027956,209682,5980,198959,1.1900695821379391E7,20397143,1.003,1.002,1.001,2909349,0.415,5974148,0.426,0.000000,0.000001,0.000000
Vertex,job_202102081239_0131,8,LiveJournal.vertex,InitializeSampleRD,15,0.015,0.1,8,4847571,68993773,86220856,107030,7835,97421,9095166.543672675,9713843,1.858,1.941,1.047,18993145,0.275,23982511,0.278,0.000232,0.017083,0.019737
Vertex,job_202102081239_0790,8,Youtube.vertex,InitializeSampleGD,0,0.02,0.1,16,1134890,2987624,5975248,25598,2642,20880,1852454.2043188186,1853928,2.456,2.111,1.048,1440551,0.482,2878697,0.482,0.000145,0.057615,0.038542
Vertex,job_202102081239_0813,8,Youtube.vertex,InitializeSampleGD,0,0.02,0.15,4,1134890,2987624,5975248,15077,4385,8866,1879713.1678356912,1719903,1.603,1.520,1.043,1010362,0.338,2015096,0.337,0.000263,0.024831,0.017457
Vertex,job_202102081239_0384,8,LiveJournal.vertex,InitializeSampleHD,5,0.02,0.1,8,4847571,68993773,86220856,105005,10522,86990,8943311.902907828,9330320,1.928,2.010,1.048,19126138,0.277,24111224,0.280,0.000461,0.026072,0.029242
Vertex,job_202102081239_2796,8,RoadItaly.vertex,InitializeSampleHD,5,0.01,0.2,8,6686493,7013978,14027956,206159,7855,193816,1.1880002970823757E7,20120089,1.002,1.001,1.001,2925977,0.417,6006844,0.428,0.000000,0.000000,0.000000
Vertex,job_202102081239_0299,8,LiveJournal.vertex,InitializeSampleRD,5,0.02,0.2,4,4847571,68993773,86220856,69545,10194,56574,9125787.666527236,8268562,1.230,1.266,1.047,15987407,0.232,20152569,0.234,0.000223,0.007644,0.008909
Vertex,job_202102081239_1023,8,RoadCanada.vertex,InitializeSampleRD,10,0.01,0.15,8,1965206,5533214,5533214,33599,3648,29441,3299856.292422536,3841374,1.008,1.008,1.006,2623547,0.474,2623547,0.474,0.000003,0.000005,0.000005
Vertex,job_202102081239_2712,8,RoadItaly.vertex,InitializeSampleHD,5,0.01,0.15,4,6686493,7013978,14027956,106418,6979,94905,1.1444107012030205E7,14462323,1.001,1.001,1.001,2977601,0.425,6047192,0.431,0.000000,0.000000,0.000000
Vertex,job_202102081239_1405,8,RoadCanada.vertex,InitializeSampleHD,15,0.02,0.2,4,1965206,5533214,5533214,21661,2947,16286,3359209.0224220566,3346237,1.005,1.005,1.003,2289310,0.414,2289310,0.414,0.000001,0.000003,0.000003
Vertex,job_202102081239_1974,8,Youtube.vertex,InitializeSampleRD,15,0.02,0.1,4,1134890,2987624,5975248,13214,3678,9077,1883282.4716175776,1668802,1.918,1.737,1.048,1029955,0.345,2055234,0.344,0.000268,0.045266,0.029981
Vertex,job_202102081239_2226,8,Youtube.vertex,InitializeSampleHD,5,0.01,0.15,4,1134890,2987624,5975248,15951,3217,10885,1976383.2331068912,1838456,1.303,1.277,1.030,828364,0.277,1652496,0.277,0.000053,0.005058,0.004397
Vertex,job_202102081239_0591,8,Youtube.vertex,BGRAP,0,0.0,0.0,8,1134890,2987624,5975248,18834,0,18387,1824941.4491992358,2258067,2.025,1.847,1.047,1146637,0.384,2286308,0.383,0.000230,0.035465,0.022983
Vertex,job_202102081239_1739,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.01,0.15,4,685230,7600595,13298940,12388,3728,6946,1448792.398387822,970271,1.173,1.181,1.012,699386,0.092,1220489,0.092,0.000039,0.003507,0.003528
Vertex,job_202102081239_1282,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.15,8,1965206,5533214,5533214,36257,2799,31045,3336811.6241856674,4081196,1.005,1.005,1.003,2563094,0.463,2563094,0.463,0.000001,0.000003,0.000003
Vertex,job_202102081239_1626,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.015,0.2,8,685230,7600595,13298940,14833,4188,10036,1426218.11415122,1035086,1.279,1.388,1.049,1175264,0.155,2101897,0.158,0.000275,0.005824,0.008809
Vertex,job_202102081239_2008,8,Youtube.vertex,InitializeSampleRD,5,0.015,0.15,4,1134890,2987624,5975248,13197,3740,8977,1920340.2248778986,1657063,1.423,1.389,1.046,1017746,0.341,2028417,0.339,0.000379,0.033691,0.022487
Vertex,job_202102081239_0162,8,LiveJournal.vertex,InitializeSampleRD,15,0.02,0.1,16,4847571,68993773,86220856,138239,7548,128793,8733101.064573517,9434270,2.470,2.623,1.048,25307340,0.367,31947320,0.371,0.000103,0.024390,0.028242
Vertex,job_202102081239_2727,8,RoadItaly.vertex,InitializeSampleHD,10,0.01,0.15,16,6686493,7013978,14027956,420762,6454,409445,1.2432703076297678E7,25694882,1.008,1.008,1.008,2680166,0.382,5592748,0.399,0.000006,0.000006,0.000007
Vertex,job_202102081239_2457,8,RoadItaly.vertex,InitializeSampleRD,10,0.02,0.1,16,6686493,7013978,14027956,402753,5702,395673,1.2441020362781292E7,25467521,1.009,1.009,1.008,2666970,0.380,5575402,0.397,0.000005,0.000004,0.000005
Vertex,job_202102081239_1651,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.02,0.2,8,685230,7600595,13298940,14167,3700,9998,1443894.8656298202,1048804,1.462,1.521,1.049,1045864,0.138,1839454,0.138,0.000301,0.017811,0.023381
Vertex,job_202102081239_2777,8,RoadItaly.vertex,InitializeSampleHD,10,0.02,0.15,8,6686493,7013978,14027956,207125,5402,197127,1.1904350121371103E7,20357923,1.002,1.001,1.001,2909417,0.415,5971350,0.426,0.000000,0.000000,0.000000
Vertex,job_202102081239_0626,8,RoadCanada.vertex,InitializeSampleGD,0,0.02,0.1,8,1965206,5533214,5533214,33214,2763,28079,3308665.555777112,3740629,1.007,1.007,1.007,2629011,0.475,2629011,0.475,0.000003,0.000004,0.000004
Vertex,job_202102081239_2848,8,RoadItaly.vertex,InitializeSampleHD,5,0.02,0.2,8,6686493,7013978,14027956,209721,7451,197713,1.1922776838418977E7,20488731,1.003,1.002,1.001,2897608,0.413,5949754,0.424,0.000000,0.000000,0.000000
Vertex,job_202102081239_1045,8,RoadCanada.vertex,InitializeSampleRD,10,0.015,0.15,4,1965206,5533214,5533214,20039,3374,16187,3275751.754516215,3072059,1.008,1.008,1.004,2474677,0.447,2474677,0.447,0.000002,0.000008,0.000008
Vertex,job_202102081239_2129,8,Youtube.vertex,InitializeSampleRD,10,0.02,0.2,8,1134890,2987624,5975248,16590,3462,12615,1916982.2710820385,1733756,1.786,1.675,1.047,1301493,0.436,2596147,0.434,0.000229,0.035917,0.025490
Vertex,job_202102081239_0599,8,RoadItaly.vertex,BGRAP,0,0.0,0.0,8,6686493,7013978,14027956,192852,0,192184,1.1871325779387463E7,20342094,1.002,1.001,1.001,2925217,0.417,6000222,0.428,0.000000,0.000000,0.000000
Vertex,job_202102081239_0087,8,LiveJournal.vertex,InitializeSampleRD,5,0.01,0.1,8,4847571,68993773,86220856,112334,9162,101103,9108547.031638764,9769871,1.915,1.986,1.047,18925415,0.274,23930035,0.278,0.000522,0.019138,0.021571
Vertex,job_202102081239_1785,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.015,0.15,4,685230,7600595,13298940,12126,3550,6932,1460850.666408298,960053,1.222,1.286,1.030,795395,0.105,1428216,0.107,0.000060,0.005262,0.008435
Vertex,job_202102081239_1833,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.01,0.2,8,685230,7600595,13298940,16258,4372,10170,1427654.9965571899,1120664,1.772,1.500,1.057,1532026,0.202,2875058,0.216,0.000421,0.018401,0.015129
Vertex,job_202102081239_0271,8,LiveJournal.vertex,InitializeSampleRD,5,0.015,0.2,4,4847571,68993773,86220856,69890,11148,55861,9099524.769502822,8149296,1.245,1.271,1.048,15391619,0.223,19366994,0.225,0.000640,0.008674,0.009789
Vertex,job_202102081239_0085,8,LiveJournal.vertex,InitializeSampleRD,5,0.01,0.1,8,4847571,68993773,86220856,110751,8714,100024,9164608.018295337,9910760,1.825,1.901,1.047,18370102,0.266,23133437,0.268,0.000298,0.016890,0.019616
Vertex,job_202102081239_2839,8,RoadItaly.vertex,InitializeSampleHD,15,0.015,0.2,8,6686493,7013978,14027956,204910,8595,191729,1.189842069835066E7,20190740,1.001,1.001,1.001,2911641,0.415,5981998,0.426,0.000000,0.000000,0.000000
Vertex,job_202102081239_1235,8,RoadCanada.vertex,InitializeSampleHD,10,0.02,0.1,4,1965206,5533214,5533214,22133,1836,17831,3345376.8229491543,3634787,1.003,1.003,1.002,2291212,0.414,2291212,0.414,0.000001,0.000001,0.000001
Vertex,job_202102081239_0587,8,Youtube.vertex,BGRAP,0,0.0,0.0,4,1134890,2987624,5975248,12889,0,12415,1822916.391615766,1945067,1.332,1.301,1.044,925513,0.310,1849759,0.310,0.000660,0.029536,0.020280
Vertex,job_202102081239_1751,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.01,0.15,8,685230,7600595,13298940,17652,6424,9528,1466393.257591226,1091184,1.442,1.504,1.040,831161,0.109,1468942,0.110,0.000092,0.009203,0.013670
Vertex,job_202102081239_2639,8,RoadItaly.vertex,InitializeSampleHD,10,0.01,0.1,4,6686493,7013978,14027956,101823,4812,92431,1.1425211969899317E7,14496558,1.001,1.001,1.000,2985169,0.426,6067482,0.433,0.000000,0.000000,0.000000
Vertex,job_202102081239_0671,8,RoadCanada.vertex,InitializeSampleGD,0,0.015,0.2,8,1965206,5533214,5533214,35041,4456,28301,3347288.2862318847,3927482,1.008,1.008,1.005,2537198,0.459,2537198,0.459,0.000003,0.000007,0.000007
Vertex,job_202102081239_1418,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.01,0.1,8,685230,7600595,13298940,13103,3045,9617,1459227.61762442,1008447,1.424,1.478,1.049,901356,0.119,1602295,0.120,0.000213,0.010390,0.013882
Vertex,job_202102081239_1136,8,RoadCanada.vertex,InitializeSampleRD,15,0.015,0.2,4,1965206,5533214,5533214,19788,3813,15481,3358784.142809876,3238063,1.003,1.003,1.001,2303492,0.416,2303492,0.416,0.000000,0.000001,0.000001
Vertex,job_202102081239_1685,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.015,0.1,4,685230,7600595,13298940,12681,3000,7876,1450825.7279959295,978081,1.424,1.462,1.030,738818,0.097,1272908,0.096,0.000079,0.010033,0.011700
Vertex,job_202102081239_0954,8,RoadCanada.vertex,InitializeSampleRD,15,0.01,0.1,16,1965206,5533214,5533214,35293,3206,31498,3004082.666955829,2719904,1.005,1.005,1.005,3398464,0.614,3398464,0.614,0.000001,0.000002,0.000002
Vertex,job_202102081239_0986,8,RoadCanada.vertex,InitializeSampleRD,5,0.02,0.1,8,1965206,5533214,5533214,30688,3261,26840,3289624.010446301,3569078,1.010,1.010,1.005,2676826,0.484,2676826,0.484,0.000002,0.000005,0.000005
Vertex,job_202102081239_0488,8,LiveJournal.vertex,InitializeSampleHD,5,0.01,0.2,4,4847571,68993773,86220856,83849,12511,63207,9330567.341218341,8753560,1.279,1.316,1.047,14191616,0.206,17890722,0.207,0.000386,0.006388,0.007717
Vertex,job_202102081239_0860,8,RoadItaly.vertex,InitializeSampleGD,0,0.015,0.1,8,6686493,7013978,14027956,215375,7836,202940,1.1928554140354948E7,20710527,1.002,1.001,1.001,2886224,0.411,5922217,0.422,0.000000,0.000000,0.000000
Vertex,job_202102081239_2578,8,RoadItaly.vertex,InitializeSampleRD,5,0.015,0.2,8,6686493,7013978,14027956,201550,7428,192681,1.1903363813278373E7,20386374,1.002,1.001,1.001,2900289,0.414,5961310,0.425,0.000000,0.000000,0.000000
Vertex,job_202102081239_2860,8,RoadItaly.vertex,InitializeSampleHD,10,0.02,0.2,16,6686493,7013978,14027956,412084,7957,399132,1.2426883954785142E7,25708531,1.008,1.009,1.008,2676946,0.382,5592416,0.399,0.000004,0.000004,0.000005
Vertex,job_202102081239_2807,8,RoadItaly.vertex,InitializeSampleHD,10,0.01,0.2,16,6686493,7013978,14027956,411820,8926,397967,1.2393487853132777E7,25498478,1.008,1.009,1.008,2700062,0.385,5640522,0.402,0.000004,0.000004,0.000004
Vertex,job_202102081239_2327,8,Youtube.vertex,InitializeSampleHD,15,0.01,0.2,8,1134890,2987624,5975248,19794,2947,14840,1948512.6604023378,1812136,1.700,1.579,1.048,1159386,0.388,2316201,0.388,0.000393,0.026843,0.017669
