MODE,JOB_ID,WORKERS,FILE,ALGO,TAU,SIGMA,BETA,NUMPARTITIONS,VERTICES,REAL EDGES, VIRTUAL EDGES,Time,Sampling Time,Total LP,Score,Migrations,R MaxNorm unbalance,V MaxNorm unbalance,Vertex MaxNorm unbalance,#real EC,#real EC (%%),#virtual EC,#virtual EC (%%),Vertex Balance JSD,Real Edge Balance JSD,Virtual Edge Balance JSD
Edge,job_202102222248_0725,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.2,4,6686493,7013978,14027956,71294,35431,32512,3106967.359628126,7610114,1.002,1.002,1.001,4024514,0.574,8049471,0.574,0.000000,0.000000,0.000001
Edge,job_202102221335_0190,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.15,8,1965206,5533214,5533214,47733,5476,40705,1115225.5877771778,5091461,1.013,1.013,1.014,2438039,0.441,2438039,0.441,0.000014,0.000009,0.000009
Edge,job_202102222248_0295,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.2,8,1134890,2987624,5975248,99781,11242,22885,797474.6487167625,2358593,1.044,1.033,1.265,1182909,0.396,2361506,0.395,0.007593,0.000216,0.000113
Edge,job_202102222248_0369,8,Youtube.vertex,InitializeSampleCC,5,0.02,0.2,8,1134890,2987624,5975248,84465,10980,9162,703749.0699713739,1764260,1.069,1.113,1.390,1714733,0.574,3417955,0.572,0.016850,0.000292,0.000954
Edge,job_202102221335_0228,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.15,4,1965206,5533214,5533214,28699,5294,21797,1173599.684428117,3960319,1.006,1.006,1.005,2285458,0.413,2285458,0.413,0.000002,0.000003,0.000003
Edge,job_202102221335_0370,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.2,8,1965206,5533214,5533214,43600,7115,34959,1112078.6251754803,4660105,1.011,1.011,1.013,2447799,0.442,2447799,0.442,0.000019,0.000009,0.000009
Edge,job_202102222248_0594,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.15,8,6686493,7013978,14027956,83611,16530,63772,2404968.113327352,9050957,1.005,1.005,1.008,4719762,0.673,9438918,0.673,0.000004,0.000003,0.000002
Edge,job_202102222248_0419,8,RoadItaly.vertex,InitializeSampleCC,5,0.01,0.1,16,6686493,7013978,14027956,137269,13236,120410,1986168.7501218244,10289617,1.003,1.005,1.007,5124844,0.731,10249928,0.731,0.000004,0.000001,0.000001
Edge,job_202102222248_0048,8,Youtube.vertex,InitializeSampleCC,5,0.015,0.1,4,1134890,2987624,5975248,90568,11065,15761,814847.1063820499,2015677,1.019,1.008,1.175,1004707,0.336,2004788,0.336,0.006528,0.000035,0.000014
Edge,job_202102222248_0388,8,Youtube.vertex,InitializeSampleCC,10,0.02,0.2,16,1134890,2987624,5975248,105507,10736,33433,786361.9283340872,2487357,1.046,1.093,1.449,1439313,0.482,2872600,0.481,0.029390,0.000222,0.000496
Edge,job_202102222248_0662,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.15,4,6686493,7013978,14027956,48290,11103,33201,3009259.1482320414,7443548,1.001,1.001,1.001,4140296,0.590,8280387,0.590,0.000000,0.000000,0.000000
Edge,job_202102222248_0138,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.15,4,1134890,2987624,5975248,94111,11035,17968,856606.9914696947,1893743,1.040,1.018,1.223,836310,0.280,1672817,0.280,0.005136,0.000254,0.000025
Edge,job_202102222248_0043,8,Youtube.vertex,InitializeSampleCC,15,0.01,0.1,16,1134890,2987624,5975248,102228,10867,25448,802202.7795680761,2439769,1.038,1.090,1.614,1451853,0.486,2884757,0.483,0.022446,0.000151,0.000390
Edge,job_202102222248_0269,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.15,16,1134890,2987624,5975248,100113,10528,24893,835815.9796842557,2553313,1.049,1.096,1.442,1431851,0.479,2850119,0.477,0.034051,0.000220,0.001000
Edge,job_202102221335_0157,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.15,8,1965206,5533214,5533214,46184,6005,38648,1115880.862031408,4959554,1.013,1.013,1.007,2434586,0.440,2434586,0.440,0.000003,0.000010,0.000010
Edge,job_202102222248_0666,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.15,8,6686493,7013978,14027956,84592,11562,69306,2372049.8534539896,9184863,1.003,1.003,1.004,4754231,0.678,9509029,0.678,0.000001,0.000001,0.000001
Edge,job_202102222248_0519,8,RoadItaly.vertex,InitializeSampleCC,10,0.02,0.1,8,6686493,7013978,14027956,83821,18065,62298,2360311.158771617,9138850,1.002,1.005,1.003,4770506,0.680,9541564,0.680,0.000001,0.000001,0.000001
Edge,job_202102222248_0427,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.1,8,6686493,7013978,14027956,77871,11498,62346,2307730.3281906997,8999649,1.005,1.005,1.004,4830622,0.689,9660714,0.689,0.000003,0.000002,0.000001
Edge,job_202102222248_0229,8,Youtube.vertex,InitializeSampleCC,5,0.02,0.15,4,1134890,2987624,5975248,90743,10531,15423,855799.8317955943,1873421,1.004,1.020,1.106,848842,0.284,1695147,0.284,0.001554,0.000001,0.000076
Edge,job_202102222248_0443,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.1,8,6686493,7013978,14027956,84939,11731,69608,2402943.8911235766,9337887,1.005,1.005,1.007,4725533,0.674,9450566,0.674,0.000002,0.000002,0.000001
Edge,job_202102222248_0617,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.15,4,6686493,7013978,14027956,45724,11514,30346,3017976.665325937,7453010,1.001,1.001,1.002,4127004,0.588,8254234,0.588,0.000000,0.000000,0.000000
Edge,job_202102222248_0013,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.1,16,1134890,2987624,5975248,104642,10571,29263,833454.3751164696,2565166,1.052,1.053,1.428,1380465,0.462,2757490,0.461,0.036273,0.000182,0.000369
Edge,job_202102222248_0701,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.2,16,6686493,7013978,14027956,137465,16231,117330,2031085.5502215573,9869316,1.009,1.010,1.008,5094728,0.726,10189073,0.726,0.000007,0.000004,0.000003
Edge,job_202102222248_0425,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.1,4,6686493,7013978,14027956,51210,12023,35726,2981613.3290085294,7844539,1.001,1.001,1.002,4159725,0.593,8319105,0.593,0.000001,0.000000,0.000000
Edge,job_202102221335_0059,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.1,16,1965206,5533214,5533214,80589,4348,74591,1091739.2647774764,5899558,1.017,1.017,1.011,2512661,0.454,2512661,0.454,0.000003,0.000020,0.000020
Edge,job_202102222248_0797,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.2,4,6686493,7013978,14027956,56167,12416,40355,3130384.7694417657,7753639,1.000,1.002,1.002,4016906,0.573,8033709,0.573,0.000001,0.000000,0.000000
Edge,job_202102221335_0193,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.15,16,1965206,5533214,5533214,81077,5133,74504,1085628.9516657258,5920994,1.018,1.018,1.014,2529250,0.457,2529250,0.457,0.000016,0.000023,0.000023
Edge,job_202102221335_0096,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.1,4,1965206,5533214,5533214,25461,4634,19361,1164638.718888399,3703279,1.006,1.006,1.006,2313475,0.418,2313475,0.418,0.000003,0.000003,0.000003
Edge,job_202102221335_0289,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.2,4,1965206,5533214,5533214,27930,6611,19779,1168675.3715080193,3727267,1.009,1.009,1.005,2303001,0.416,2303001,0.416,0.000003,0.000007,0.000007
Edge,job_202102221335_0002,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.1,4,1965206,5533214,5533214,25675,5212,19110,1160223.3207456267,3709719,1.006,1.006,1.006,2326209,0.420,2326209,0.420,0.000003,0.000003,0.000003
Edge,job_202102222248_0275,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.2,4,1134890,2987624,5975248,93652,10361,17902,866578.5076692838,1985885,1.047,1.039,1.113,824998,0.276,1645096,0.275,0.001268,0.000289,0.000095
Edge,job_202102222248_0678,8,RoadItaly.vertex,InitializeSampleCC,5,0.01,0.2,4,6686493,7013978,14027956,50700,16465,30843,3110553.85770806,7631807,1.001,1.002,1.004,4020821,0.573,8041645,0.573,0.000002,0.000000,0.000001
Edge,job_202102221335_0148,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.15,16,1965206,5533214,5533214,78978,5167,72089,1091253.9997142132,5791214,1.018,1.018,1.016,2517664,0.455,2517664,0.455,0.000014,0.000018,0.000018
Edge,job_202102221335_0269,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.15,16,1965206,5533214,5533214,77466,5559,70386,1082388.8821580417,5732872,1.017,1.017,1.019,2540806,0.459,2540806,0.459,0.000024,0.000020,0.000020
Edge,job_202102222248_0804,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.2,8,6686493,7013978,14027956,75770,12307,59818,2382985.439383958,8828311,1.006,1.007,1.002,4750466,0.677,9501301,0.677,0.000000,0.000002,0.000003
Edge,job_202102222248_0555,8,RoadItaly.vertex,InitializeSampleCC,5,0.01,0.15,16,6686493,7013978,14027956,140981,15588,121554,2005831.289144827,10070559,1.005,1.005,1.005,5114146,0.729,10228560,0.729,0.000002,0.000002,0.000003
Edge,job_202102222248_0170,8,Youtube.vertex,InitializeSampleCC,15,0.01,0.15,4,1134890,2987624,5975248,90995,10488,16557,872124.9334222794,1956697,1.001,1.013,1.186,764649,0.256,1527938,0.256,0.002802,0.000000,0.000012
Edge,job_202102222248_0216,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.15,8,1134890,2987624,5975248,101715,11216,26587,763721.5020129741,2218740,1.045,1.032,1.294,1163745,0.390,2326645,0.389,0.011078,0.000302,0.000133
Edge,job_202102222248_0244,8,Youtube.vertex,InitializeSampleCC,10,0.02,0.15,4,1134890,2987624,5975248,90298,10515,15805,856212.7158801979,1956091,1.043,1.027,1.250,886916,0.297,1771282,0.296,0.009062,0.000110,0.000045
Edge,job_202102222248_0620,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.15,4,6686493,7013978,14027956,48774,11111,33771,3063276.3997483845,7780890,1.000,1.002,1.002,4077352,0.581,8154825,0.581,0.000001,0.000000,0.000000
Edge,job_202102222248_0021,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.1,8,1134890,2987624,5975248,92317,10910,19884,766541.7036021447,2062355,1.035,1.049,1.452,1196881,0.401,2386725,0.399,0.020613,0.000220,0.000233
Edge,job_202102221335_0344,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.2,16,1965206,5533214,5533214,79127,5682,71613,1075988.9058558715,5715739,1.018,1.018,1.023,2555672,0.462,2555672,0.462,0.000038,0.000024,0.000024
Edge,job_202102222248_0526,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.1,4,6686493,7013978,14027956,45615,10518,31574,2999175.4302817257,7820832,1.001,1.002,1.003,4141046,0.590,8282079,0.590,0.000001,0.000000,0.000000
Edge,job_202102222248_0175,8,Youtube.vertex,InitializeSampleCC,15,0.01,0.15,8,1134890,2987624,5975248,98090,13403,20775,817723.9513777292,2220383,1.042,1.056,1.557,1089150,0.365,2174220,0.364,0.018825,0.000193,0.000173
Edge,job_202102221335_0053,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.1,8,1965206,5533214,5533214,44465,4118,38711,1108362.0113329028,4993356,1.013,1.013,1.007,2448968,0.443,2448968,0.443,0.000006,0.000011,0.000011
Edge,job_202102221335_0137,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.15,4,1965206,5533214,5533214,27411,5845,20121,1172775.713508331,3851577,1.006,1.006,1.004,2284260,0.413,2284260,0.413,0.000002,0.000003,0.000003
Edge,job_202102221335_0113,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.1,8,1965206,5533214,5533214,46936,5657,39881,1119402.5775718866,5137949,1.012,1.012,1.012,2418023,0.437,2418023,0.437,0.000010,0.000010,0.000010
Edge,job_202102222248_0744,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.2,8,6686493,7013978,14027956,79582,13535,62488,2356494.7698321072,8767687,1.004,1.005,1.006,4784610,0.682,9568760,0.682,0.000003,0.000002,0.000002
Edge,job_202102221335_0171,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.15,4,1965206,5533214,5533214,27116,5219,20257,1173204.1050333427,3864308,1.005,1.005,1.003,2288108,0.414,2288108,0.414,0.000001,0.000002,0.000002
Edge,job_202102222248_0777,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.2,16,6686493,7013978,14027956,127006,13308,110079,2030993.0750842588,9692502,1.009,1.010,1.007,5091755,0.726,10182886,0.726,0.000005,0.000005,0.000006
Edge,job_202102221335_0012,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.1,16,1965206,5533214,5533214,84854,5070,78015,1091756.4328403985,6104202,1.018,1.018,1.018,2511262,0.454,2511262,0.454,0.000017,0.000024,0.000024
Edge,job_202102222248_0159,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.15,8,1134890,2987624,5975248,89234,10705,11137,696194.296931566,1833188,1.020,1.087,1.439,1646819,0.551,3269382,0.547,0.014900,0.000032,0.000364
Edge,job_202102222248_0648,8,RoadItaly.vertex,InitializeSampleCC,10,0.02,0.15,4,6686493,7013978,14027956,44113,10905,29258,3030540.118230677,7687134,1.001,1.001,1.003,4098788,0.584,8197874,0.584,0.000001,0.000000,0.000000
Edge,job_202102222248_0054,8,Youtube.vertex,InitializeSampleCC,5,0.015,0.1,8,1134890,2987624,5975248,96724,10225,21595,804069.0629889665,2236361,1.037,1.057,1.303,1136304,0.380,2266620,0.379,0.012738,0.000254,0.000177
Edge,job_202102222248_0711,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.2,8,6686493,7013978,14027956,80991,14941,62460,2353393.373518178,8753287,1.005,1.006,1.004,4785686,0.682,9571176,0.682,0.000002,0.000002,0.000002
Edge,job_202102222248_0103,8,Youtube.vertex,InitializeSampleCC,5,0.02,0.1,16,1134890,2987624,5975248,103147,10424,29017,790738.48032366,2396407,1.042,1.074,1.499,1472314,0.493,2938639,0.492,0.035771,0.000132,0.000354
Edge,job_202102222248_0322,8,Youtube.vertex,InitializeSampleCC,5,0.015,0.2,8,1134890,2987624,5975248,94710,11512,17276,783901.8648728105,2059913,1.040,1.041,1.422,1299323,0.435,2590833,0.434,0.026486,0.000166,0.000260
Edge,job_202102222248_0584,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.15,16,6686493,7013978,14027956,134126,13401,116800,1984256.438977672,9899310,1.008,1.009,1.008,5138540,0.733,10276448,0.733,0.000009,0.000005,0.000004
Edge,job_202102222248_0146,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.15,16,1134890,2987624,5975248,98731,10343,23989,796122.1158596447,2300388,1.053,1.078,1.482,1578953,0.528,3144288,0.526,0.033193,0.000170,0.000459
Edge,job_202102221335_0090,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.1,16,1965206,5533214,5533214,81525,4873,74992,1095867.3704443648,5891153,1.018,1.018,1.016,2502115,0.452,2502115,0.452,0.000012,0.000020,0.000020
Edge,job_202102222248_0181,8,Youtube.vertex,InitializeSampleCC,5,0.015,0.15,4,1134890,2987624,5975248,91261,11311,15604,841451.668301629,1946060,1.006,1.042,1.218,938343,0.314,1872670,0.313,0.009160,0.000009,0.000174
Edge,job_202102222248_0375,8,Youtube.vertex,InitializeSampleCC,5,0.02,0.2,16,1134890,2987624,5975248,97913,10964,23012,813071.8535431644,2496906,1.074,1.069,1.520,1496593,0.501,2980127,0.499,0.027299,0.000181,0.000436
Edge,job_202102221335_0237,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.15,16,1965206,5533214,5533214,75140,5685,67825,1083552.8192693987,5570081,1.018,1.018,1.015,2537899,0.459,2537899,0.459,0.000013,0.000021,0.000021
Edge,job_202102221335_0401,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.2,8,1965206,5533214,5533214,43075,5173,36333,1115289.2083332574,4735296,1.011,1.011,1.016,2441107,0.441,2441107,0.441,0.000023,0.000008,0.000008
Edge,job_202102221335_0324,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.2,8,1965206,5533214,5533214,41811,5865,34369,1108550.8014925774,4552253,1.013,1.013,1.016,2468638,0.446,2468638,0.446,0.000022,0.000010,0.000010
Edge,job_202102221335_0362,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.2,4,1965206,5533214,5533214,27795,5015,21108,1175744.7777006365,3760365,1.004,1.004,1.005,2292534,0.414,2292534,0.414,0.000004,0.000002,0.000002
Edge,job_202102222248_0026,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.1,16,1134890,2987624,5975248,92259,11367,17816,730156.4062496801,2100208,1.093,1.086,1.556,1717408,0.575,3422435,0.573,0.027312,0.000606,0.001098
Edge,job_202102222248_0704,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.2,16,6686493,7013978,14027956,132030,15159,112806,2026113.0735165277,9750608,1.008,1.012,1.007,5098247,0.727,10195841,0.727,0.000012,0.000004,0.000004
Edge,job_202102222248_0621,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.15,8,6686493,7013978,14027956,79922,13396,62987,2395656.933161787,9130482,1.004,1.005,1.004,4723930,0.674,9448293,0.674,0.000002,0.000002,0.000002
Edge,job_202102222248_0186,8,Youtube.vertex,InitializeSampleCC,5,0.015,0.15,8,1134890,2987624,5975248,97929,11468,22181,817085.952612032,2283084,1.047,1.073,1.457,1141637,0.382,2277695,0.381,0.015645,0.000191,0.000339
Edge,job_202102222248_0254,8,Youtube.vertex,InitializeSampleCC,10,0.02,0.15,16,1134890,2987624,5975248,111150,10909,37995,829043.4285684675,2606151,1.048,1.046,1.524,1381870,0.463,2762721,0.462,0.026283,0.000161,0.000285
Edge,job_202102222248_0008,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.1,8,1134890,2987624,5975248,98728,10472,23316,818315.1289022156,2194453,1.038,1.047,1.527,1092552,0.366,2182079,0.365,0.017494,0.000119,0.000280
Edge,job_202102221335_0007,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.1,8,1965206,5533214,5533214,46436,4828,40065,1117894.234887487,5028570,1.014,1.014,1.014,2429070,0.439,2429070,0.439,0.000009,0.000011,0.000011
Edge,job_202102221335_0252,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.15,16,1965206,5533214,5533214,77881,5843,70355,1082886.6249989662,5761840,1.019,1.019,1.021,2538112,0.459,2538112,0.459,0.000024,0.000022,0.000022
Edge,job_202102222248_0007,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.1,8,1134890,2987624,5975248,98678,13191,23189,789383.0184404626,2251234,1.046,1.049,1.381,1226112,0.410,2450368,0.410,0.018348,0.000123,0.000181
Edge,job_202102222248_0137,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.15,4,1134890,2987624,5975248,86757,11031,17533,849156.0968541341,1964238,1.047,1.028,1.263,880307,0.295,1757671,0.294,0.005305,0.000166,0.000061
Edge,job_202102222248_0790,8,RoadItaly.vertex,InitializeSampleCC,10,0.02,0.2,8,6686493,7013978,14027956,78807,12860,62456,2367779.7360780416,8828321,1.002,1.003,1.006,4768972,0.680,9537761,0.680,0.000002,0.000000,0.000001
Edge,job_202102222248_0616,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.15,4,6686493,7013978,14027956,50654,12484,34678,3058226.785248543,7878417,1.001,1.001,1.002,4084268,0.582,8168301,0.582,0.000001,0.000000,0.000000
Edge,job_202102222248_0773,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.2,8,6686493,7013978,14027956,76678,12953,59800,2362022.124125729,8693986,1.005,1.005,1.005,4779168,0.681,9558028,0.681,0.000002,0.000001,0.000002
Edge,job_202102221335_0392,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.2,4,1965206,5533214,5533214,27478,5926,20097,1176050.1830646228,3682337,1.007,1.007,1.003,2290760,0.414,2290760,0.414,0.000002,0.000005,0.000005
Edge,job_202102222248_0407,8,RoadItaly.vertex,InitializeSampleCC,5,0.01,0.1,4,6686493,7013978,14027956,56101,13748,39195,2959955.88137467,7959725,1.002,1.002,1.002,4180173,0.596,8360751,0.596,0.000001,0.000000,0.000000
Edge,job_202102222248_0604,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.15,4,6686493,7013978,14027956,51144,12001,35137,3071603.970730406,7787957,1.001,1.001,1.002,4062026,0.579,8124182,0.579,0.000000,0.000000,0.000000
Edge,job_202102221335_0323,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.2,8,1965206,5533214,5533214,41365,5350,34445,1106751.2093018736,4559820,1.015,1.015,1.017,2467798,0.446,2467798,0.446,0.000015,0.000010,0.000010
Edge,job_202102222248_0093,8,Youtube.vertex,InitializeSampleCC,5,0.02,0.1,4,1134890,2987624,5975248,89360,10502,15845,837701.9683928026,1891576,1.041,1.015,1.232,891296,0.298,1782048,0.298,0.009412,0.000104,0.000034
Edge,job_202102222248_0097,8,Youtube.vertex,InitializeSampleCC,5,0.02,0.1,8,1134890,2987624,5975248,90332,10587,19910,805778.2299661428,2118078,1.053,1.096,1.463,1200663,0.402,2388745,0.400,0.026429,0.000235,0.000381
Edge,job_202102221335_0333,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.2,4,1965206,5533214,5533214,27813,5840,20388,1181324.801381108,3834282,1.006,1.006,1.007,2267463,0.410,2267463,0.410,0.000005,0.000003,0.000003
Edge,job_202102222248_0724,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.2,4,6686493,7013978,14027956,50897,13970,33293,3105587.7695792094,7724942,1.002,1.002,1.003,4014248,0.572,8028402,0.572,0.000001,0.000001,0.000000
Edge,job_202102222248_0446,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.1,16,6686493,7013978,14027956,141061,15523,122171,1974760.8229415554,10201164,1.008,1.009,1.009,5141906,0.733,10284033,0.733,0.000006,0.000006,0.000007
Edge,job_202102222248_0754,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.2,4,6686493,7013978,14027956,50358,15204,31782,3147158.5053887083,7823648,1.002,1.002,1.002,3972316,0.566,7944281,0.566,0.000000,0.000001,0.000000
Edge,job_202102222248_0222,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.15,16,1134890,2987624,5975248,91888,10278,16160,777992.4481438204,2265205,1.053,1.109,1.466,1707792,0.572,3401023,0.569,0.030442,0.000241,0.001217
Edge,job_202102222248_0038,8,Youtube.vertex,InitializeSampleCC,15,0.01,0.1,8,1134890,2987624,5975248,84631,10492,11337,670496.621767987,1813027,1.023,1.077,1.357,1691831,0.566,3361594,0.563,0.020183,0.000108,0.000612
Edge,job_202102221335_0213,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.15,4,1965206,5533214,5533214,26525,5256,19712,1164111.250795165,3737649,1.004,1.004,1.007,2314778,0.418,2314778,0.418,0.000004,0.000002,0.000002
Edge,job_202102221335_0084,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.1,8,1965206,5533214,5533214,46528,5425,39616,1116021.5344283017,5090965,1.014,1.014,1.017,2428613,0.439,2428613,0.439,0.000016,0.000011,0.000011
Edge,job_202102221335_0273,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.2,4,1965206,5533214,5533214,28727,6013,20932,1178547.86525563,3824201,1.004,1.004,1.004,2280480,0.412,2280480,0.412,0.000001,0.000003,0.000003
Edge,job_202102222248_0217,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.15,8,1134890,2987624,5975248,83575,11077,7822,755240.0642917971,2004897,1.024,1.087,1.367,1657652,0.555,3293869,0.551,0.016654,0.000088,0.000795
Edge,job_202102222248_0326,8,Youtube.vertex,InitializeSampleCC,5,0.015,0.2,16,1134890,2987624,5975248,101373,11160,24478,806538.9675881091,2378321,1.054,1.052,1.481,1500409,0.502,2986829,0.500,0.028914,0.000152,0.000324
Edge,job_202102222248_0651,8,RoadItaly.vertex,InitializeSampleCC,10,0.02,0.15,8,6686493,7013978,14027956,79025,10788,64388,2340392.024867217,8923235,1.002,1.003,1.004,4791367,0.683,9583594,0.683,0.000001,0.000000,0.000000
Edge,job_202102222248_0347,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.2,4,1134890,2987624,5975248,88251,11217,13843,837592.4789472695,1962149,1.035,1.032,1.306,855234,0.286,1704230,0.285,0.007843,0.000103,0.000076
Edge,job_202102221335_0163,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.15,16,1965206,5533214,5533214,84027,5806,76495,1091800.613728814,5989823,1.017,1.017,1.019,2514380,0.454,2514380,0.454,0.000021,0.000019,0.000019
Edge,job_202102221335_0299,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.2,16,1965206,5533214,5533214,79424,8078,69743,1079730.3438888793,5611647,1.016,1.016,1.019,2550496,0.461,2550496,0.461,0.000025,0.000017,0.000017
Edge,job_202102221335_0121,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.1,16,1965206,5533214,5533214,87393,5909,80083,1094995.1423326256,6301098,1.017,1.017,1.019,2499966,0.452,2499966,0.452,0.000014,0.000021,0.000021
Edge,job_202102221335_0318,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.2,4,1965206,5533214,5533214,27967,7466,18933,1172427.3712069066,3593272,1.004,1.004,1.004,2301330,0.416,2301330,0.416,0.000001,0.000002,0.000002
Edge,job_202102221335_0404,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.2,16,1965206,5533214,5533214,78368,6303,70568,1079333.3633484743,5645597,1.017,1.017,1.027,2548982,0.461,2548982,0.461,0.000025,0.000019,0.000019
Edge,job_202102221335_0320,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.2,4,1965206,5533214,5533214,28030,6409,20161,1171520.3349535721,3654303,1.005,1.005,1.007,2313194,0.418,2313194,0.418,0.000003,0.000003,0.000003
Edge,job_202102221335_0216,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.15,4,1965206,5533214,5533214,26630,6031,19145,1171447.1340330027,3723026,1.007,1.007,1.008,2285649,0.413,2285649,0.413,0.000006,0.000004,0.000004
Edge,job_202102221335_0255,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.15,16,1965206,5533214,5533214,78089,5542,70868,1083021.359015563,5636188,1.018,1.018,1.008,2536737,0.458,2536737,0.458,0.000006,0.000020,0.000020
Edge,job_202102222248_0763,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.2,16,6686493,7013978,14027956,133897,14531,115881,2020027.821624526,9885944,1.010,1.012,1.008,5104096,0.728,10207623,0.728,0.000010,0.000005,0.000004
Edge,job_202102221335_0086,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.1,8,1965206,5533214,5533214,45678,4245,39855,1117839.8951112644,5031810,1.011,1.011,1.011,2432127,0.440,2432127,0.440,0.000012,0.000011,0.000011
Edge,job_202102221335_0400,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.2,8,1965206,5533214,5533214,40481,5094,33778,1102521.332158277,4490286,1.013,1.013,1.006,2477607,0.448,2477607,0.448,0.000005,0.000009,0.000009
Edge,job_202102222248_0242,8,Youtube.vertex,InitializeSampleCC,10,0.02,0.15,4,1134890,2987624,5975248,91702,10245,16324,847605.5825632575,1876700,1.029,1.037,1.302,899804,0.301,1791194,0.300,0.006159,0.000106,0.000114
