MODE,JOB_ID,WORKERS,FILE,ALGO,TAU,SIGMA,BETA,NUMPARTITIONS,VERTICES,REAL EDGES, VIRTUAL EDGES,Time,Sampling Time,Total LP,Score,Migrations,R MaxNorm unbalance,V MaxNorm unbalance,Vertex MaxNorm unbalance,#real EC,#real EC (%%),#virtual EC,#virtual EC (%%),Vertex Balance JSD,Real Edge Balance JSD,Virtual Edge Balance JSD
Edge,job_202101261615_6345,8,LiveJournal.vertex,InitializeSampleRD,5,0.015,0.1,4,4847571,68993773,86220856,91680,8648,81179,3875056.6396586318,9694624,1.017,1.020,1.258,11794934,0.171,14858681,0.172,0.010680,0.000051,0.000051
Edge,job_202101261615_5934,8,RoadItaly.vertex,InitializeSampleHD,5,0.015,0.15,16,6686493,7013978,14027956,129297,6039,118359,1978734.904868627,9761948,1.007,1.007,1.007,5152624,0.735,10304862,0.735,0.000006,0.000004,0.000003
Edge,job_202101261615_3465,8,Youtube.vertex,InitializeSampleHD,10,0.01,0.15,4,1134890,2987624,5975248,20552,2799,15874,851758.1242988631,2137573,1.019,1.014,1.127,777680,0.260,1554134,0.260,0.001231,0.000051,0.000025
Edge,job_202101261615_4651,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.02,0.1,4,685230,7600595,13298940,10423,3437,6685,572061.3503417564,1036089,1.018,1.073,1.211,967396,0.127,1690011,0.127,0.004679,0.000027,0.000425
Edge,job_202101261615_5638,8,RoadItaly.vertex,InitializeSampleRD,15,0.01,0.2,4,6686493,7013978,14027956,44854,9173,34418,3085318.044710524,7536297,1.001,1.001,1.003,4053088,0.578,8106251,0.578,0.000001,0.000000,0.000000
Edge,job_202101261615_7051,8,LiveJournal.vertex,InitializeSampleHD,15,0.015,0.2,4,4847571,68993773,86220856,99392,11410,79747,3829681.1138843196,9461527,1.017,1.030,1.324,12547418,0.182,15853700,0.184,0.011022,0.000030,0.000090
Edge,job_202101261615_5950,8,RoadItaly.vertex,InitializeSampleHD,10,0.015,0.15,16,6686493,7013978,14027956,138477,9215,124095,2003507.1173408586,9951154,1.006,1.010,1.012,5124771,0.731,10249361,0.731,0.000010,0.000003,0.000005
Edge,job_202101261615_4739,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.015,0.15,4,685230,7600595,13298940,11796,3702,7662,573773.217357886,1025995,1.019,1.089,1.226,825939,0.109,1436314,0.108,0.003817,0.000061,0.000718
Edge,job_202101261615_4480,8,RoadCanada.vertex,InitializeSampleHD,15,0.015,0.2,16,1965206,5533214,5533214,75466,4488,68530,1089159.800840973,5628629,1.018,1.018,1.022,2526432,0.457,2526432,0.457,0.000031,0.000020,0.000020
Edge,job_202101261615_6944,8,LiveJournal.vertex,InitializeSampleHD,10,0.02,0.15,4,4847571,68993773,86220856,100510,10333,82447,3811500.7568413448,9505635,1.026,1.027,1.212,12465673,0.181,15725154,0.182,0.009404,0.000062,0.000067
Edge,job_202101261615_4063,8,RoadCanada.vertex,InitializeSampleRD,15,0.015,0.2,4,1965206,5533214,5533214,24668,5305,18788,1167922.5677771752,3623900,1.003,1.003,1.003,2320880,0.419,2320880,0.419,0.000001,0.000001,0.000001
Edge,job_202101261615_4834,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.01,0.2,8,685230,7600595,13298940,14798,4696,9526,549010.5957539568,1084831,1.050,1.190,1.397,1223742,0.161,2166299,0.163,0.018631,0.000455,0.002786
Edge,job_202101261615_6939,8,LiveJournal.vertex,InitializeSampleHD,5,0.02,0.15,16,4847571,68993773,86220856,226051,11138,206890,3282225.3398184422,12783129,1.048,1.180,1.521,25858812,0.375,32875565,0.381,0.012657,0.000113,0.000565
Edge,job_202101261615_6839,8,LiveJournal.vertex,InitializeSampleHD,5,0.01,0.15,4,4847571,68993773,86220856,105301,12974,84646,3840750.907537342,9644758,1.010,1.042,1.197,12859050,0.186,16181060,0.188,0.009426,0.000007,0.000127
Edge,job_202101261615_5026,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.02,0.1,4,685230,7600595,13298940,13629,4331,7488,586053.7775360364,977413,1.046,1.060,1.164,828097,0.109,1427078,0.107,0.002721,0.000141,0.000319
Edge,job_202101261615_2552,8,RoadCanada.vertex,InitializeSampleGD,0,0.01,0.15,8,1965206,5533214,5533214,43289,3994,37016,1118595.5512709967,5036207,1.009,1.009,1.012,2430717,0.439,2430717,0.439,0.000012,0.000010,0.000010
Edge,job_202101261615_3132,8,Youtube.vertex,InitializeSampleRD,5,0.02,0.15,4,1134890,2987624,5975248,20239,3592,16166,851765.7361318419,1893497,1.038,1.018,1.124,906786,0.304,1811094,0.303,0.007808,0.000251,0.000021
Edge,job_202101261615_3800,8,RoadCanada.vertex,InitializeSampleRD,15,0.015,0.1,8,1965206,5533214,5533214,44070,3087,40440,1121565.1723170644,5285485,1.013,1.013,1.013,2420986,0.438,2420986,0.438,0.000012,0.000011,0.000011
Edge,job_202101261615_5054,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.02,0.1,4,685230,7600595,13298940,12906,3091,8162,590922.2378412125,1007026,1.049,1.052,1.197,889666,0.117,1538564,0.116,0.003936,0.000313,0.000176
Edge,job_202101261615_4522,8,RoadCanada.vertex,InitializeSampleHD,15,0.02,0.2,16,1965206,5533214,5533214,74297,3173,68798,1088696.3429983244,5732002,1.020,1.020,1.028,2525126,0.456,2525126,0.456,0.000048,0.000021,0.000021
Edge,job_202101261615_3409,8,Youtube.vertex,InitializeSampleHD,5,0.02,0.1,8,1134890,2987624,5975248,25982,2063,21997,814914.6651944532,2147237,1.047,1.040,1.504,1168840,0.391,2331096,0.390,0.024896,0.000298,0.000181
Edge,job_202101261615_6072,8,RoadItaly.vertex,InitializeSampleHD,10,0.015,0.2,4,6686493,7013978,14027956,48461,7568,36156,3120794.659085801,7839709,1.001,1.001,1.003,3996576,0.570,7993508,0.570,0.000002,0.000000,0.000000
Edge,job_202101261615_6992,8,LiveJournal.vertex,InitializeSampleHD,10,0.01,0.2,8,4847571,68993773,86220856,146001,11790,125862,3379245.129360865,10937106,1.050,1.147,1.329,22317632,0.323,28312576,0.328,0.013772,0.000117,0.000572
Edge,job_202101261615_5635,8,RoadItaly.vertex,InitializeSampleRD,10,0.01,0.2,16,6686493,7013978,14027956,132546,8362,122686,2017537.652390917,9917173,1.009,1.008,1.008,5102209,0.727,10203837,0.727,0.000009,0.000005,0.000004
Edge,job_202101261615_2893,8,RoadItaly.vertex,InitializeSampleGD,0,0.02,0.2,4,6686493,7013978,14027956,51978,12391,35073,3164713.4600218204,7788828,1.003,1.003,1.002,3964624,0.565,7928800,0.565,0.000001,0.000001,0.000001
Edge,job_202101261615_2563,8,RoadCanada.vertex,InitializeSampleGD,0,0.015,0.15,4,1965206,5533214,5533214,25025,3097,19617,1176193.337572561,3786342,1.006,1.006,1.008,2289119,0.414,2289119,0.414,0.000005,0.000003,0.000003
Edge,job_202101261615_5502,8,RoadItaly.vertex,InitializeSampleRD,15,0.01,0.15,4,6686493,7013978,14027956,48269,7682,39320,3032744.6006524717,7743299,1.001,1.000,1.001,4117803,0.587,8235912,0.587,0.000000,0.000000,0.000000
Edge,job_202101261615_3574,8,Youtube.vertex,InitializeSampleHD,15,0.02,0.15,8,1134890,2987624,5975248,26316,3304,21155,817809.3573237587,2285121,1.047,1.067,1.451,1175015,0.393,2346827,0.393,0.022535,0.000186,0.000418
Edge,job_202101261615_3534,8,Youtube.vertex,InitializeSampleHD,15,0.015,0.15,16,1134890,2987624,5975248,26218,2724,21528,795127.1744114715,2356870,1.040,1.077,1.497,1572305,0.526,3124717,0.523,0.033359,0.000224,0.000466
Edge,job_202101261615_4403,8,RoadCanada.vertex,InitializeSampleHD,5,0.01,0.2,16,1965206,5533214,5533214,74527,3131,68908,1088023.3026509807,5715286,1.017,1.017,1.022,2526287,0.457,2526287,0.457,0.000023,0.000020,0.000020
Edge,job_202101261615_6951,8,LiveJournal.vertex,InitializeSampleHD,10,0.02,0.15,8,4847571,68993773,86220856,148485,11533,129178,3486334.313127485,11069765,1.027,1.086,1.466,19981576,0.290,25347455,0.294,0.010513,0.000052,0.000280
Edge,job_202101261615_3572,8,Youtube.vertex,InitializeSampleHD,15,0.02,0.15,8,1134890,2987624,5975248,16597,2569,12015,792919.207647589,2072929,1.050,1.063,1.410,1450977,0.486,2879589,0.482,0.024856,0.000138,0.000487
Edge,job_202101261615_2320,8,Youtube.vertex,BGRAP,0,0.0,0.0,16,1134890,2987624,5975248,37609,0,37122,602269.3218417226,2474213,1.051,1.077,1.326,1493430,0.500,2981225,0.499,0.013356,0.000239,0.000314
Edge,job_202101261615_5929,8,RoadItaly.vertex,InitializeSampleHD,5,0.015,0.15,8,6686493,7013978,14027956,78975,7211,67201,2354994.7497261325,8929404,1.003,1.002,1.005,4787923,0.683,9575695,0.683,0.000004,0.000001,0.000001
Edge,job_202101261615_5730,8,RoadItaly.vertex,InitializeSampleRD,15,0.02,0.2,4,6686493,7013978,14027956,44591,6905,36130,3123710.8468901785,7883357,1.003,1.004,1.003,3997408,0.570,7995225,0.570,0.000001,0.000001,0.000001
Edge,job_202101261615_6191,8,LiveJournal.vertex,InitializeSampleGD,0,0.015,0.1,16,4847571,68993773,86220856,217899,9788,200762,3153728.9468723983,11843005,1.049,1.188,1.284,27005569,0.391,34319082,0.398,0.008607,0.000064,0.000501
Edge,job_202101261615_4126,8,RoadCanada.vertex,InitializeSampleHD,5,0.01,0.1,4,1965206,5533214,5533214,25974,2515,21236,1166074.453080627,4075280,1.007,1.007,1.008,2310163,0.418,2310163,0.418,0.000005,0.000003,0.000003
Edge,job_202101261615_6246,8,LiveJournal.vertex,InitializeSampleGD,0,0.02,0.15,8,4847571,68993773,86220856,145336,11092,127081,3410249.6568593313,11137454,1.049,1.134,1.296,22072164,0.320,27966973,0.324,0.014266,0.000168,0.000585
Edge,job_202101261615_4195,8,RoadCanada.vertex,InitializeSampleHD,10,0.015,0.1,16,1965206,5533214,5533214,76561,2542,71865,1097622.2522537871,5923228,1.017,1.017,1.019,2498441,0.452,2498441,0.452,0.000016,0.000020,0.000020
Edge,job_202101261615_5096,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.01,0.15,16,685230,7600595,13298940,22031,3672,16392,541233.4394106908,1137681,1.050,1.339,1.358,1591884,0.209,2879386,0.217,0.010123,0.000238,0.003572
Edge,job_202101261615_3338,8,Youtube.vertex,InitializeSampleHD,10,0.01,0.1,16,1134890,2987624,5975248,36590,2919,31832,779258.8659050156,2362724,1.051,1.076,1.640,1407927,0.471,2807642,0.470,0.026376,0.000255,0.000353
Edge,job_202101261615_2655,8,BerkeleyStan.vertex,InitializeSampleGD,0,0.015,0.1,4,685230,7600595,13298940,13119,3651,7573,584556.0542817375,1035771,1.050,1.108,1.235,929159,0.122,1654519,0.124,0.004412,0.000329,0.000965
Edge,job_202101261615_3272,8,Youtube.vertex,InitializeSampleRD,5,0.02,0.2,8,1134890,2987624,5975248,27520,3831,23198,809536.5489357973,2249411,1.049,1.057,1.512,1127027,0.377,2249919,0.377,0.024780,0.000224,0.000179
Edge,job_202101261615_4385,8,RoadCanada.vertex,InitializeSampleHD,15,0.02,0.15,8,1965206,5533214,5533214,41009,2782,35919,1106710.4643341938,4775620,1.012,1.012,1.020,2472852,0.447,2472852,0.447,0.000049,0.000009,0.000009
Edge,job_202101261615_3760,8,RoadCanada.vertex,InitializeSampleRD,15,0.01,0.1,16,1965206,5533214,5533214,81038,3547,77065,1098957.3071590047,6111171,1.016,1.016,1.013,2491754,0.450,2491754,0.450,0.000012,0.000022,0.000022
Edge,job_202101261615_3778,8,RoadCanada.vertex,InitializeSampleRD,10,0.015,0.1,4,1965206,5533214,5533214,24553,3188,20804,1159493.0279546892,3964595,1.004,1.004,1.005,2331993,0.421,2331993,0.421,0.000004,0.000002,0.000002
Edge,job_202101261615_5008,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.015,0.1,4,685230,7600595,13298940,13953,5701,6597,596945.3379001445,1027613,1.042,1.042,1.117,709878,0.093,1221052,0.092,0.002250,0.000112,0.000126
Edge,job_202101261615_3193,8,Youtube.vertex,InitializeSampleRD,10,0.01,0.2,4,1134890,2987624,5975248,17308,3549,13272,840640.0260392138,1815228,1.041,1.022,1.236,909270,0.304,1806380,0.302,0.005950,0.000128,0.000079
Edge,job_202101261615_5708,8,RoadItaly.vertex,InitializeSampleRD,5,0.02,0.2,16,6686493,7013978,14027956,118146,6804,109982,2019759.838802023,9726123,1.010,1.014,1.007,5099441,0.727,10198401,0.727,0.000004,0.000005,0.000007
Edge,job_202101261615_3442,8,Youtube.vertex,InitializeSampleHD,15,0.02,0.1,16,1134890,2987624,5975248,14461,2389,10165,668167.5639901106,1969237,1.034,1.143,1.595,1975181,0.661,3937996,0.659,0.028642,0.000078,0.001517
Edge,job_202101261615_4624,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.02,0.1,8,685230,7600595,13298940,12844,3000,9394,561237.9181367101,1091600,1.050,1.092,1.442,1183391,0.156,2125986,0.160,0.013913,0.000238,0.000694
Edge,job_202101261615_6286,8,LiveJournal.vertex,InitializeSampleGD,0,0.02,0.2,4,4847571,68993773,86220856,112133,11737,92950,3899926.201150274,9439012,1.018,1.059,1.299,12369882,0.179,15628045,0.181,0.006763,0.000155,0.000439
Edge,job_202101261615_5639,8,RoadItaly.vertex,InitializeSampleRD,15,0.01,0.2,4,6686493,7013978,14027956,51179,18782,31017,3090709.459754866,7635928,1.001,1.002,1.002,4046806,0.577,8093396,0.577,0.000000,0.000000,0.000001
Edge,job_202101261615_4124,8,RoadCanada.vertex,InitializeSampleHD,5,0.01,0.1,4,1965206,5533214,5533214,23380,2175,18839,1158903.365380089,3774928,1.005,1.005,1.007,2337607,0.422,2337607,0.422,0.000005,0.000004,0.000004
Edge,job_202101261615_2690,8,BerkeleyStan.vertex,InitializeSampleGD,0,0.01,0.15,8,685230,7600595,13298940,19348,4231,13008,535119.8291101803,1143318,1.050,1.189,1.266,1467326,0.193,2616690,0.197,0.008367,0.000630,0.002529
Edge,job_202101261615_2344,8,BerkeleyStan.vertex,BGRAP,0,0.0,0.0,8,685230,7600595,13298940,16913,0,16321,488020.39256051247,1324273,1.050,1.209,1.232,1785500,0.235,3145866,0.237,0.005912,0.000184,0.002078
Edge,job_202101261615_3420,8,Youtube.vertex,InitializeSampleHD,10,0.02,0.1,4,1134890,2987624,5975248,21757,2844,16970,842719.438716979,1859967,1.047,1.012,1.284,908577,0.304,1815165,0.304,0.009497,0.000299,0.000023
Edge,job_202101261615_6085,8,RoadItaly.vertex,InitializeSampleHD,10,0.015,0.2,16,6686493,7013978,14027956,132646,7460,119903,2024618.5407724287,9595431,1.007,1.010,1.007,5113439,0.729,10226759,0.729,0.000005,0.000003,0.000004
Edge,job_202101261615_6867,8,LiveJournal.vertex,InitializeSampleHD,15,0.01,0.15,4,4847571,68993773,86220856,108858,10246,90992,3856253.6458238196,9873221,1.035,1.035,1.363,12977291,0.188,16330919,0.189,0.013856,0.000083,0.000165
Edge,job_202101261615_3532,8,Youtube.vertex,InitializeSampleHD,15,0.015,0.15,16,1134890,2987624,5975248,30749,2410,26342,822860.2892249268,2557169,1.074,1.090,1.529,1423777,0.477,2837718,0.475,0.030526,0.000192,0.000600
Edge,job_202101261615_5581,8,RoadItaly.vertex,InitializeSampleRD,10,0.02,0.15,4,6686493,7013978,14027956,45340,6420,37873,3062151.0938056624,7919029,1.001,1.001,1.003,4078921,0.582,8157557,0.582,0.000002,0.000000,0.000000
Edge,job_202101261615_3730,8,RoadCanada.vertex,InitializeSampleRD,5,0.01,0.1,16,1965206,5533214,5533214,73664,3452,69642,1095045.1640953335,5739789,1.017,1.017,1.015,2506655,0.453,2506655,0.453,0.000012,0.000017,0.000017
Edge,job_202101261615_6445,8,LiveJournal.vertex,InitializeSampleRD,5,0.01,0.15,16,4847571,68993773,86220856,217301,9656,205077,3245117.085384565,11955154,1.049,1.202,1.267,25798077,0.374,32872676,0.381,0.012878,0.000147,0.000665
Edge,job_202101261615_3093,8,Youtube.vertex,InitializeSampleRD,5,0.015,0.15,8,1134890,2987624,5975248,19408,3542,15363,782426.8596558054,2043211,1.038,1.024,1.279,1314378,0.440,2612834,0.437,0.009043,0.000103,0.000079
Edge,job_202101261615_6845,8,LiveJournal.vertex,InitializeSampleHD,5,0.01,0.15,8,4847571,68993773,86220856,153072,12684,132428,3422205.185296745,11377689,1.049,1.128,1.199,21222002,0.308,26884377,0.312,0.010717,0.000115,0.000461
Edge,job_202101261615_7034,8,LiveJournal.vertex,InitializeSampleHD,10,0.015,0.2,4,4847571,68993773,86220856,103574,12299,82951,3740256.50628626,8891509,1.047,1.039,1.216,13407780,0.194,16852131,0.195,0.009819,0.000138,0.000232
Edge,job_202101261615_6233,8,LiveJournal.vertex,InitializeSampleGD,0,0.015,0.15,16,4847571,68993773,86220856,236900,11038,218642,3243552.8850946934,12447921,1.049,1.192,1.362,26110859,0.378,33189595,0.385,0.013990,0.000099,0.000594
Edge,job_202101261615_4844,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.015,0.2,4,685230,7600595,13298940,15894,9410,6156,578132.2194032186,989843,1.023,1.084,1.346,834155,0.110,1449930,0.109,0.013464,0.000071,0.000519
Edge,job_202101261615_3637,8,Youtube.vertex,InitializeSampleHD,5,0.015,0.2,16,1134890,2987624,5975248,28002,3455,22620,788124.6531675823,2306222,1.051,1.089,1.574,1541916,0.516,3069117,0.514,0.030835,0.000132,0.000612
Edge,job_202101261615_4324,8,RoadCanada.vertex,InitializeSampleHD,10,0.015,0.15,8,1965206,5533214,5533214,42796,2857,37633,1105423.1096339317,4977626,1.011,1.011,1.011,2465896,0.446,2465896,0.446,0.000022,0.000010,0.000010
Edge,job_202101261615_5328,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.02,0.2,8,685230,7600595,13298940,17129,3376,12082,559025.8076741485,1138921,1.050,1.161,1.278,1321706,0.174,2355446,0.177,0.004876,0.000346,0.002015
Edge,job_202101261615_4907,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.02,0.2,8,685230,7600595,13298940,16832,3847,12495,550282.7438160011,1070928,1.050,1.157,1.398,1316416,0.173,2344975,0.176,0.012749,0.000354,0.002189
Edge,job_202101261615_5813,8,RoadItaly.vertex,InitializeSampleHD,10,0.015,0.1,16,6686493,7013978,14027956,138080,6125,127413,1980080.824215686,10018821,1.002,1.005,1.010,5146030,0.734,10293129,0.734,0.000004,0.000001,0.000001
Edge,job_202101261615_4597,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.015,0.1,16,685230,7600595,13298940,18964,3512,15002,558837.0290030879,1269014,1.051,1.397,1.735,1450384,0.191,2630133,0.198,0.015443,0.000404,0.003514
Edge,job_202101261615_2932,8,Youtube.vertex,InitializeSampleRD,10,0.01,0.1,16,1134890,2987624,5975248,20203,3635,16133,756404.9192452031,2247034,1.022,1.064,1.433,1697418,0.568,3378401,0.565,0.026555,0.000021,0.000490
Edge,job_202101261615_5242,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.01,0.2,16,685230,7600595,13298940,18730,3781,12979,536405.9113291816,1200655,1.050,1.365,1.321,1657067,0.218,3040382,0.229,0.007137,0.000352,0.005445
Edge,job_202101261615_6396,8,LiveJournal.vertex,InitializeSampleRD,5,0.02,0.1,8,4847571,68993773,86220856,132903,8632,122382,3373222.6224777894,11177412,1.049,1.118,1.308,22332043,0.324,28347471,0.329,0.011967,0.000103,0.000383
Edge,job_202101261615_5792,8,RoadItaly.vertex,InitializeSampleHD,5,0.015,0.1,8,6686493,7013978,14027956,71619,4290,62505,2291788.2555289483,8897999,1.002,1.004,1.005,4852416,0.692,9705058,0.692,0.000005,0.000001,0.000001
Edge,job_202101261615_6220,8,LiveJournal.vertex,InitializeSampleGD,0,0.01,0.15,16,4847571,68993773,86220856,216840,10733,198681,3177817.3292856803,11981019,1.049,1.142,1.330,26833637,0.389,34058977,0.395,0.011905,0.000135,0.000497
Edge,job_202101261615_2569,8,RoadCanada.vertex,InitializeSampleGD,0,0.015,0.15,8,1965206,5533214,5533214,44996,3503,39283,1115748.3849195885,5100397,1.013,1.013,1.012,2433613,0.440,2433613,0.440,0.000009,0.000011,0.000011
Edge,job_202101261615_2728,8,BerkeleyStan.vertex,InitializeSampleGD,0,0.01,0.2,4,685230,7600595,13298940,14837,4646,8388,574714.4455283133,1059035,1.050,1.095,1.238,968309,0.127,1687831,0.127,0.004141,0.000283,0.000729
Edge,job_202101261615_3724,8,RoadCanada.vertex,InitializeSampleRD,5,0.01,0.1,8,1965206,5533214,5533214,40497,3195,36710,1118184.0980001795,4979176,1.011,1.011,1.014,2430153,0.439,2430153,0.439,0.000013,0.000010,0.000010
Edge,job_202101261615_4402,8,RoadCanada.vertex,InitializeSampleHD,5,0.01,0.2,16,1965206,5533214,5533214,77472,3298,71805,1087724.2264592391,5845939,1.019,1.019,1.020,2527904,0.457,2527904,0.457,0.000044,0.000023,0.000023
Edge,job_202101261615_6237,8,LiveJournal.vertex,InitializeSampleGD,0,0.02,0.15,4,4847571,68993773,86220856,101220,12193,82099,3779070.0998372035,9375449,1.004,1.036,1.203,13490860,0.196,16963111,0.197,0.009434,0.000009,0.000076
Edge,job_202101261615_3182,8,Youtube.vertex,InitializeSampleRD,5,0.01,0.2,8,1134890,2987624,5975248,25089,4522,20144,802388.4896910351,2085670,1.048,1.059,1.495,1197804,0.401,2389312,0.400,0.023092,0.000212,0.000279
Edge,job_202101261615_7000,8,LiveJournal.vertex,InitializeSampleHD,10,0.01,0.2,16,4847571,68993773,86220856,231707,12411,211087,3249448.14455766,12437078,1.049,1.157,1.405,25265732,0.366,32118432,0.373,0.014331,0.000188,0.000709
Edge,job_202101261615_3162,8,Youtube.vertex,InitializeSampleRD,15,0.02,0.15,4,1134890,2987624,5975248,17773,3518,13775,831893.1991144486,2030124,1.026,1.026,1.342,933458,0.312,1864748,0.312,0.012165,0.000103,0.000103
Edge,job_202101261615_4039,8,RoadCanada.vertex,InitializeSampleRD,5,0.015,0.2,8,1965206,5533214,5533214,41087,3835,36614,1113325.5254761963,4924954,1.014,1.014,1.014,2448957,0.443,2448957,0.443,0.000014,0.000010,0.000010
Edge,job_202101261615_4090,8,RoadCanada.vertex,InitializeSampleRD,5,0.02,0.2,16,1965206,5533214,5533214,74169,3856,69754,1086959.3027447427,5629525,1.019,1.019,1.013,2533095,0.458,2533095,0.458,0.000015,0.000022,0.000022
Edge,job_202101261615_2595,8,RoadCanada.vertex,InitializeSampleGD,0,0.01,0.2,4,1965206,5533214,5533214,23926,4764,16955,1169544.7179849832,3407112,1.005,1.005,1.008,2342125,0.423,2342125,0.423,0.000011,0.000003,0.000003
Edge,job_202101261615_6649,8,LiveJournal.vertex,InitializeSampleRD,15,0.015,0.2,8,4847571,68993773,86220856,141063,10196,128138,3454517.363131764,10955551,1.050,1.099,1.358,20698225,0.300,26243608,0.304,0.009786,0.000135,0.000265
Edge,job_202101261615_4639,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.02,0.1,8,685230,7600595,13298940,15135,3043,11690,548040.8873950401,1102381,1.050,1.187,1.324,1254970,0.165,2252060,0.169,0.011216,0.000323,0.002131
Edge,job_202101261615_3940,8,RoadCanada.vertex,InitializeSampleRD,15,0.015,0.15,16,1965206,5533214,5533214,73698,4719,68530,1088224.5955714392,5706371,1.018,1.018,1.013,2527146,0.457,2527146,0.457,0.000010,0.000020,0.000020
Edge,job_202101261615_4502,8,RoadCanada.vertex,InitializeSampleHD,10,0.02,0.2,8,1965206,5533214,5533214,40975,2837,35735,1110128.218238008,4848536,1.011,1.011,1.028,2452780,0.443,2452780,0.443,0.000042,0.000010,0.000010
Edge,job_202101261615_6362,8,LiveJournal.vertex,InitializeSampleRD,10,0.015,0.1,8,4847571,68993773,86220856,123113,8253,113020,3366709.0275749858,10814528,1.049,1.143,1.280,22792279,0.330,28810358,0.334,0.013430,0.000110,0.000590
Edge,job_202101261615_3887,8,RoadCanada.vertex,InitializeSampleRD,15,0.01,0.15,8,1965206,5533214,5533214,40221,4097,35611,1116975.194760957,4851849,1.009,1.009,1.009,2436952,0.440,2436952,0.440,0.000006,0.000007,0.000007
Edge,job_202101261615_3204,8,Youtube.vertex,InitializeSampleRD,10,0.01,0.2,16,1134890,2987624,5975248,14209,3407,10275,774185.0469184365,2303072,1.041,1.111,1.446,1816767,0.608,3620106,0.606,0.026561,0.000189,0.001740
Edge,job_202101261615_2356,8,RoadItaly.vertex,BGRAP,0,0.0,0.0,4,6686493,7013978,14027956,34120,0,33427,2861514.167120219,7925082,1.003,1.003,1.002,4287604,0.611,8574650,0.611,0.000001,0.000001,0.000001
Edge,job_202101261615_5412,8,RoadItaly.vertex,InitializeSampleRD,15,0.015,0.1,4,6686493,7013978,14027956,46147,6865,38131,2989196.376215167,8146322,1.001,1.003,1.001,4150716,0.592,8301755,0.592,0.000000,0.000000,0.000001
Edge,job_202101261615_2390,8,Youtube.vertex,InitializeSampleGD,0,0.015,0.1,8,1134890,2987624,5975248,29917,3779,24006,783241.9465800247,2325099,1.041,1.050,1.463,1146570,0.384,2292817,0.384,0.012005,0.000116,0.000227
Edge,job_202101261615_4642,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.02,0.1,16,685230,7600595,13298940,14865,3222,11209,552689.990729155,1273758,1.049,1.395,1.322,1574796,0.207,2885238,0.217,0.009819,0.000363,0.004145
Edge,job_202101261615_6449,8,LiveJournal.vertex,InitializeSampleRD,10,0.01,0.15,4,4847571,68993773,86220856,94660,9898,82491,3813430.418037918,9460058,1.025,1.031,1.270,12964344,0.188,16300723,0.189,0.010358,0.000043,0.000098
Edge,job_202101261615_5466,8,RoadItaly.vertex,InitializeSampleRD,15,0.02,0.1,8,6686493,7013978,14027956,69465,5433,62843,2344222.973274089,9088651,1.005,1.004,1.007,4787147,0.683,9573188,0.682,0.000005,0.000003,0.000002
Edge,job_202101261615_4156,8,RoadCanada.vertex,InitializeSampleHD,15,0.01,0.1,4,1965206,5533214,5533214,24024,3016,18856,1160422.298189657,3836274,1.003,1.003,1.002,2321392,0.420,2321392,0.420,0.000001,0.000002,0.000002
Edge,job_202101261615_5899,8,RoadItaly.vertex,InitializeSampleHD,10,0.01,0.15,8,6686493,7013978,14027956,76342,6606,65086,2312228.4110514643,8649690,1.001,1.002,1.004,4845240,0.691,9690893,0.691,0.000002,0.000000,0.000000
Edge,job_202101261615_2921,8,Youtube.vertex,InitializeSampleRD,5,0.01,0.1,16,1134890,2987624,5975248,22723,4236,18002,747062.2840366202,2131282,1.027,1.075,1.496,1619531,0.542,3219881,0.539,0.025997,0.000028,0.000498
Edge,job_202101261615_2891,8,RoadItaly.vertex,InitializeSampleGD,0,0.015,0.2,16,6686493,7013978,14027956,153680,16187,132688,2032275.0847160562,10665932,1.007,1.011,1.007,5071633,0.723,10142492,0.723,0.000007,0.000006,0.000007
Edge,job_202101261615_4539,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.01,0.1,16,685230,7600595,13298940,16704,3142,13129,553863.0919295016,1321000,1.050,1.391,1.507,1474513,0.194,2689123,0.202,0.015065,0.000352,0.003893
Edge,job_202101261615_3205,8,Youtube.vertex,InitializeSampleRD,10,0.01,0.2,16,1134890,2987624,5975248,13727,3936,9276,720883.9701042159,2160116,1.040,1.119,1.480,1930942,0.646,3860113,0.646,0.024914,0.000322,0.002558
Edge,job_202101261615_3242,8,Youtube.vertex,InitializeSampleRD,10,0.015,0.2,8,1134890,2987624,5975248,10612,4100,6104,740404.9039302134,2019364,1.036,1.095,1.406,1787559,0.598,3568178,0.597,0.019009,0.000131,0.001568
