MODE,JOB_ID,WORKERS,FILE,ALGO,TAU,SIGMA,BETA,NUMPARTITIONS,VERTICES,REAL EDGES, VIRTUAL EDGES,Time,Sampling Time,Total LP,Score,Migrations,R MaxNorm unbalance,V MaxNorm unbalance,Vertex MaxNorm unbalance,#real EC,#real EC (%%),#virtual EC,#virtual EC (%%),Vertex Balance JSD,Real Edge Balance JSD,Virtual Edge Balance JSD
Vertex,job_202102241051_0205,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.2,8,1965206,5533214,5533214,37614,5676,30103,3307572.414281144,3666592,1.006,1.006,1.003,2631064,0.476,2631064,0.476,0.000001,0.000004,0.000004
Vertex,job_202102241051_0277,8,Youtube.vertex,InitializeSampleCC,5,0.015,0.1,8,1134890,2987624,5975248,93861,10090,17204,1925150.738832399,1899187,1.949,1.795,1.048,1172206,0.392,2341233,0.392,0.000279,0.028032,0.019737
Vertex,job_202102250107_0010,8,RoadItaly.vertex,InitializeSampleCC,5,0.01,0.1,8,6686493,7013978,14027956,213483,13759,196692,1.1906995451235605E7,20304745,1.002,1.003,1.001,2901363,0.414,5958686,0.425,0.000000,0.000000,0.000000
Vertex,job_202102241051_0072,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.1,8,1965206,5533214,5533214,39501,4163,33558,3363871.884112627,4082374,1.006,1.006,1.005,2504935,0.453,2504935,0.453,0.000003,0.000004,0.000004
Vertex,job_202102250107_0030,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.1,16,6686493,7013978,14027956,417248,12472,401260,1.2439916329038564E7,25417676,1.007,1.008,1.008,2673660,0.381,5580452,0.398,0.000004,0.000003,0.000004
Vertex,job_202102241051_0481,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.2,4,1134890,2987624,5975248,87150,10585,9295,1929834.032034168,1680516,1.426,1.370,1.037,932850,0.312,1855818,0.311,0.000545,0.020292,0.015046
Vertex,job_202102241051_0153,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.15,8,1965206,5533214,5533214,38642,5628,31451,3280304.418088707,3638916,1.006,1.006,1.005,2677670,0.484,2677670,0.484,0.000002,0.000002,0.000002
Vertex,job_202102250107_0209,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.2,16,6686493,7013978,14027956,414292,14318,396086,1.240831599902188E7,25283546,1.007,1.007,1.007,2689145,0.383,5622524,0.401,0.000005,0.000005,0.000006
Vertex,job_202102241051_0181,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.2,16,1965206,5533214,5533214,40800,6617,32614,3005266.734217721,2647107,1.007,1.007,1.005,3397333,0.614,3397333,0.614,0.000001,0.000002,0.000002
Vertex,job_202102241051_0012,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.1,16,1965206,5533214,5533214,41171,5360,33924,2998842.2615986103,2708053,1.005,1.005,1.004,3406608,0.616,3406608,0.616,0.000001,0.000002,0.000002
Vertex,job_202102241051_0288,8,Youtube.vertex,InitializeSampleCC,10,0.015,0.1,8,1134890,2987624,5975248,93927,10825,15867,1917775.7240855645,1859574,1.781,1.650,1.047,1190730,0.399,2378566,0.398,0.000360,0.024893,0.018593
Vertex,job_202102241051_0104,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.15,4,1965206,5533214,5533214,24654,6026,17049,3318646.9722409965,3143951,1.003,1.003,1.001,2385529,0.431,2385529,0.431,0.000000,0.000001,0.000001
Vertex,job_202102250107_0038,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.1,16,6686493,7013978,14027956,421965,12284,406360,1.2435542013824819E7,25423961,1.007,1.008,1.008,2676315,0.382,5587286,0.398,0.000005,0.000004,0.000005
Vertex,job_202102241051_0215,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.2,8,1965206,5533214,5533214,40012,7150,31325,3320945.085352505,3719137,1.009,1.009,1.003,2600471,0.470,2600471,0.470,0.000002,0.000004,0.000004
Vertex,job_202102241051_0138,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.15,16,1965206,5533214,5533214,40023,5573,32686,2996198.24076524,2667648,1.006,1.006,1.004,3412152,0.617,3412152,0.617,0.000002,0.000003,0.000003
Vertex,job_202102250107_0060,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.1,4,6686493,7013978,14027956,112763,10701,97961,1.145482729266502E7,14729707,1.001,1.001,1.000,2964661,0.423,6025179,0.430,0.000000,0.000000,0.000000
Vertex,job_202102241051_0350,8,Youtube.vertex,InitializeSampleCC,15,0.01,0.15,8,1134890,2987624,5975248,96896,10282,17626,1941716.7391572767,1912115,1.767,1.653,1.046,1178391,0.394,2354545,0.394,0.000271,0.024291,0.018393
Vertex,job_202102250107_0039,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.1,16,6686493,7013978,14027956,415618,10965,399986,1.2424740226336598E7,25231896,1.007,1.008,1.007,2682079,0.382,5601495,0.399,0.000004,0.000004,0.000005
Vertex,job_202102250107_0022,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.1,16,6686493,7013978,14027956,419993,11369,404570,1.2427618187647063E7,25383951,1.006,1.008,1.008,2682845,0.382,5598863,0.399,0.000005,0.000004,0.000005
Vertex,job_202102250107_0212,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.2,4,6686493,7013978,14027956,112118,13663,94996,1.1447017193951074E7,14524691,1.002,1.000,1.001,2965675,0.423,6037441,0.430,0.000000,0.000000,0.000000
Vertex,job_202102241051_0446,8,Youtube.vertex,InitializeSampleCC,10,0.015,0.2,4,1134890,2987624,5975248,88368,10893,8829,1894822.966521772,1622964,1.868,1.696,1.047,1060426,0.355,2110551,0.353,0.000145,0.038923,0.025701
Vertex,job_202102241051_0486,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.2,8,1134890,2987624,5975248,91764,10585,13786,1934217.6569904715,1789801,1.677,1.546,1.043,1214148,0.406,2416822,0.404,0.000261,0.020170,0.013940
Vertex,job_202102241051_0036,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.1,8,1965206,5533214,5533214,36477,4202,30464,3318399.8858048385,3800441,1.007,1.007,1.004,2595250,0.469,2595250,0.469,0.000003,0.000006,0.000006
Vertex,job_202102241051_0456,8,Youtube.vertex,InitializeSampleCC,15,0.015,0.2,4,1134890,2987624,5975248,87154,10583,9280,1913139.6368505014,1622529,1.673,1.584,1.047,983129,0.329,1960153,0.328,0.000347,0.028826,0.021560
Vertex,job_202102250107_0235,8,RoadItaly.vertex,InitializeSampleCC,10,0.02,0.2,8,6686493,7013978,14027956,224421,18939,201872,1.1910960214789223E7,20466666,1.002,1.001,1.001,2898620,0.413,5951532,0.424,0.000000,0.000000,0.000000
Vertex,job_202102241051_0011,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.1,16,1965206,5533214,5533214,41093,4782,34619,3001078.6669557393,2708301,1.007,1.007,1.006,3402246,0.615,3402246,0.615,0.000004,0.000006,0.000006
Vertex,job_202102250107_0247,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.2,16,6686493,7013978,14027956,420542,13151,403694,1.2427118902568776E7,25553216,1.007,1.008,1.008,2673470,0.381,5593403,0.399,0.000004,0.000003,0.000004
Vertex,job_202102241051_0448,8,Youtube.vertex,InitializeSampleCC,10,0.015,0.2,8,1134890,2987624,5975248,92966,10812,15301,1925979.175625622,1806296,2.277,2.043,1.047,1248143,0.418,2492898,0.417,0.000277,0.040233,0.027923
Vertex,job_202102241051_0064,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.1,16,1965206,5533214,5533214,43314,7990,33661,2996167.1639795345,2698273,1.006,1.006,1.005,3410066,0.616,3410066,0.616,0.000002,0.000002,0.000002
Vertex,job_202102241051_0172,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.2,16,1965206,5533214,5533214,41149,6139,33252,3001784.347908138,2645202,1.005,1.005,1.006,3405335,0.615,3405335,0.615,0.000002,0.000002,0.000002
Vertex,job_202102241051_0203,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.2,4,1965206,5533214,5533214,27055,7043,18542,3358166.1705699293,3266991,1.004,1.004,1.001,2304675,0.417,2304675,0.417,0.000000,0.000001,0.000001
Vertex,job_202102250107_0240,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.2,4,6686493,7013978,14027956,114988,13962,97413,1.1467701727974366E7,14651917,1.001,1.001,1.001,2952820,0.421,6006658,0.428,0.000000,0.000000,0.000000
Vertex,job_202102250107_0025,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.1,4,6686493,7013978,14027956,110012,11162,95034,1.1430076138962552E7,14565209,1.002,1.001,1.001,2980829,0.425,6060087,0.432,0.000000,0.000000,0.000000
Vertex,job_202102241051_0093,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.15,16,1965206,5533214,5533214,42891,7176,34113,3001936.9633843387,2677621,1.007,1.007,1.005,3403247,0.615,3403247,0.615,0.000001,0.000002,0.000002
Vertex,job_202102250107_0105,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.15,4,6686493,7013978,14027956,115839,14661,97456,1.1443583677760476E7,14561761,1.001,1.001,1.000,2973888,0.424,6045375,0.431,0.000000,0.000000,0.000000
Vertex,job_202102250107_0200,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.2,16,6686493,7013978,14027956,426967,14449,408594,1.2428047588566814E7,25499947,1.008,1.008,1.008,2679000,0.382,5596846,0.399,0.000007,0.000006,0.000007
Vertex,job_202102241051_0164,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.15,16,1965206,5533214,5533214,39980,4873,33288,2989971.380050915,2658542,1.011,1.011,1.008,3421725,0.618,3421725,0.618,0.000001,0.000003,0.000003
Vertex,job_202102250107_0221,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.2,4,6686493,7013978,14027956,113552,14684,95194,1.1428712076224396E7,14421651,1.001,1.001,1.000,2977862,0.425,6055372,0.432,0.000000,0.000000,0.000000
Vertex,job_202102241051_0091,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.15,16,1965206,5533214,5533214,41012,6203,33166,2996907.080050981,2671663,1.006,1.006,1.005,3409572,0.616,3409572,0.616,0.000002,0.000002,0.000002
Vertex,job_202102241051_0074,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.1,16,1965206,5533214,5533214,43446,7361,34492,3001044.9681462306,2702720,1.007,1.007,1.004,3400442,0.615,3400442,0.615,0.000001,0.000003,0.000003
Vertex,job_202102250107_0050,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.1,4,6686493,7013978,14027956,109922,11338,95065,1.1431112626431625E7,14490573,1.001,1.001,1.000,2981711,0.425,6062165,0.432,0.000000,0.000000,0.000000
Vertex,job_202102241051_0075,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.1,16,1965206,5533214,5533214,40492,4302,34360,2995791.7693366497,2697556,1.009,1.009,1.007,3410859,0.616,3410859,0.616,0.000002,0.000002,0.000002
Vertex,job_202102241051_0148,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.15,4,1965206,5533214,5533214,25305,5743,17791,3293828.3879491007,3114105,1.002,1.002,1.002,2422396,0.438,2422396,0.438,0.000000,0.000000,0.000000
Vertex,job_202102241051_0174,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.2,16,1965206,5533214,5533214,43775,9339,32869,3000810.883027227,2644485,1.006,1.006,1.004,3406115,0.616,3406115,0.616,0.000002,0.000003,0.000003
Vertex,job_202102241051_0400,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.15,4,1134890,2987624,5975248,88683,11008,10999,1948816.8353494778,1861040,1.215,1.183,1.034,895904,0.300,1788190,0.299,0.000104,0.005048,0.003085
Vertex,job_202102250107_0065,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.1,16,6686493,7013978,14027956,409021,11109,393972,1.2424830629675863E7,25332337,1.007,1.009,1.008,2674931,0.381,5600104,0.399,0.000006,0.000004,0.000006
Vertex,job_202102250107_0097,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.15,4,6686493,7013978,14027956,116531,15818,97088,1.1456404260848012E7,14631382,1.001,1.001,1.000,2963274,0.422,6024024,0.429,0.000000,0.000000,0.000000
Vertex,job_202102250107_0023,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.1,4,6686493,7013978,14027956,110460,12779,94368,1.1430308411332263E7,14561185,1.001,1.001,1.000,2980929,0.425,6061267,0.432,0.000000,0.000000,0.000000
Vertex,job_202102241051_0224,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.2,8,1965206,5533214,5533214,37583,5884,29975,3327294.1479237946,3762210,1.010,1.010,1.005,2576374,0.466,2576374,0.466,0.000003,0.000007,0.000007
Vertex,job_202102250107_0178,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.2,4,6686493,7013978,14027956,114640,15380,95294,1.1441973460784623E7,14395602,1.002,1.001,1.000,2972482,0.424,6046116,0.431,0.000000,0.000000,0.000000
Vertex,job_202102250107_0170,8,RoadItaly.vertex,InitializeSampleCC,5,0.01,0.2,8,6686493,7013978,14027956,212302,15392,193051,1.1872586956661208E7,20098157,1.002,1.002,1.001,2924621,0.417,6009503,0.428,0.000000,0.000000,0.000000
Vertex,job_202102241051_0183,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.2,16,1965206,5533214,5533214,40956,6022,33122,2996989.930050965,2639977,1.004,1.004,1.004,3414007,0.617,3414007,0.617,0.000001,0.000001,0.000001
Vertex,job_202102250107_0088,8,RoadItaly.vertex,InitializeSampleCC,5,0.01,0.15,4,6686493,7013978,14027956,112424,13983,94866,1.1438949763765171E7,14437712,1.003,1.002,1.000,2976598,0.424,6052781,0.431,0.000000,0.000000,0.000000
Vertex,job_202102250107_0017,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.1,8,6686493,7013978,14027956,210018,12976,193766,1.1868615565363761E7,20043233,1.003,1.002,1.000,2930142,0.418,6017193,0.429,0.000000,0.000001,0.000000
Vertex,job_202102241051_0083,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.1,16,1965206,5533214,5533214,41575,5401,34506,2996783.4144557086,2698826,1.008,1.008,1.008,3409088,0.616,3409088,0.616,0.000001,0.000002,0.000002
Vertex,job_202102250107_0176,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.2,4,6686493,7013978,14027956,114979,16843,94492,1.1434865375387747E7,14338674,1.002,1.000,1.000,2979837,0.425,6058273,0.432,0.000000,0.000000,0.000000
Vertex,job_202102241051_0485,8,Youtube.vertex,InitializeSampleCC,15,0.02,0.2,8,1134890,2987624,5975248,92852,11170,13740,1919465.1818261244,1784089,2.108,1.896,1.045,1296260,0.434,2585439,0.433,0.000250,0.039924,0.026841
Vertex,job_202102241051_0178,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.2,8,1965206,5533214,5533214,41215,9811,29937,3321192.021566601,3722960,1.011,1.011,1.005,2603453,0.471,2603453,0.471,0.000003,0.000008,0.000008
Vertex,job_202102250107_0237,8,RoadItaly.vertex,InitializeSampleCC,10,0.02,0.2,16,6686493,7013978,14027956,424212,14147,406370,1.2429547456853509E7,25410746,1.005,1.005,1.005,2675707,0.381,5593389,0.399,0.000003,0.000002,0.000003
Vertex,job_202102241051_0213,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.2,4,1965206,5533214,5533214,25763,6418,17755,3342240.5269222064,3229387,1.004,1.004,1.003,2330505,0.421,2330505,0.421,0.000001,0.000001,0.000001
Vertex,job_202102241051_0341,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.15,8,1134890,2987624,5975248,90990,10663,14410,1916385.6258383603,1792676,1.842,1.691,1.047,1238906,0.415,2472787,0.414,0.000237,0.031347,0.021687
Vertex,job_202102241051_0260,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.1,8,1134890,2987624,5975248,94128,10697,16014,1928303.6128238635,1866911,1.778,1.656,1.047,1137372,0.381,2273336,0.380,0.000358,0.027494,0.019743
Vertex,job_202102250107_0241,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.2,4,6686493,7013978,14027956,115524,13449,98476,1.1451396852482477E7,14572756,1.002,1.001,1.001,2964646,0.423,6026862,0.430,0.000000,0.000000,0.000000
Vertex,job_202102241051_0027,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.1,8,1965206,5533214,5533214,37543,4834,30976,3334426.431517859,3789520,1.005,1.005,1.002,2581757,0.467,2581757,0.467,0.000001,0.000001,0.000001
Vertex,job_202102250107_0138,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.15,16,6686493,7013978,14027956,417228,11345,401722,1.2423584322329659E7,25292812,1.008,1.008,1.008,2683387,0.383,5603307,0.399,0.000005,0.000004,0.000005
Vertex,job_202102241051_0243,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.2,8,1965206,5533214,5533214,37012,5472,29839,3332394.8272572523,3789330,1.008,1.008,1.004,2571295,0.465,2571295,0.465,0.000001,0.000003,0.000003
Vertex,job_202102241051_0256,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.1,4,1134890,2987624,5975248,87443,10979,9725,1906870.366723623,1725667,1.605,1.492,1.047,1055271,0.353,2105285,0.352,0.000266,0.023798,0.016503
Vertex,job_202102250107_0141,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.15,4,6686493,7013978,14027956,112384,13629,95488,1.1432326660557939E7,14441991,1.001,1.001,1.000,2980140,0.425,6062281,0.432,0.000000,0.000000,0.000000
Vertex,job_202102250107_0199,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.2,8,6686493,7013978,14027956,216248,15311,197392,1.1906366436727589E7,20341509,1.002,1.001,1.001,2900839,0.414,5959074,0.425,0.000000,0.000000,0.000000
Vertex,job_202102250107_0152,8,RoadItaly.vertex,InitializeSampleCC,10,0.02,0.15,8,6686493,7013978,14027956,220582,11394,205091,1.1921118223270971E7,20547546,1.002,1.002,1.001,2895046,0.413,5939352,0.423,0.000000,0.000001,0.000000
Vertex,job_202102250107_0124,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.15,4,6686493,7013978,14027956,109756,13727,92815,1.1425652419335607E7,14382405,1.001,1.001,1.000,2981875,0.425,6070660,0.433,0.000000,0.000000,0.000000
Vertex,job_202102241051_0087,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.15,4,1965206,5533214,5533214,24651,5741,17151,3268779.9563035825,2988458,1.003,1.003,1.004,2490417,0.450,2490417,0.450,0.000001,0.000001,0.000001
Vertex,job_202102241051_0189,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.2,8,1965206,5533214,5533214,39539,6275,31542,3335773.944468167,3808338,1.013,1.013,1.007,2572497,0.465,2572497,0.465,0.000004,0.000010,0.000010
Vertex,job_202102241051_0268,8,Youtube.vertex,InitializeSampleCC,15,0.01,0.1,8,1134890,2987624,5975248,94149,10955,16054,1920109.8845917247,1878545,1.631,1.522,1.046,1161223,0.389,2317034,0.388,0.000443,0.024957,0.017778
Vertex,job_202102250107_0077,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.1,4,6686493,7013978,14027956,111193,9760,97815,1.1453277058907269E7,14753681,1.003,1.001,1.000,2963808,0.423,6027856,0.430,0.000000,0.000001,0.000000
Vertex,job_202102241051_0073,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.1,16,1965206,5533214,5533214,41488,5421,34435,2994648.5633843243,2698611,1.007,1.007,1.007,3412310,0.617,3412310,0.617,0.000003,0.000004,0.000004
Vertex,job_202102250107_0222,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.2,4,6686493,7013978,14027956,119380,15977,99848,1.1459200127545614E7,14554419,1.001,1.001,1.000,2964837,0.423,6023179,0.429,0.000000,0.000000,0.000000
Vertex,job_202102241051_0418,8,Youtube.vertex,InitializeSampleCC,10,0.01,0.2,4,1134890,2987624,5975248,89987,10538,10483,1932650.2499673648,1718629,1.650,1.568,1.047,924700,0.310,1843364,0.308,0.000231,0.026479,0.018916
Vertex,job_202102241051_0021,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.1,16,1965206,5533214,5533214,40871,4832,34343,3003565.655051031,2709264,1.006,1.006,1.003,3397342,0.614,3397342,0.614,0.000001,0.000001,0.000001
Vertex,job_202102250107_0194,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.2,4,6686493,7013978,14027956,115165,14898,96546,1.1440583718054423E7,14399091,1.002,1.001,1.001,2973710,0.424,6048116,0.431,0.000000,0.000001,0.000000
Vertex,job_202102250107_0109,8,RoadItaly.vertex,InitializeSampleCC,15,0.01,0.15,8,6686493,7013978,14027956,221663,13645,204085,1.190475478870756E7,20497523,1.003,1.002,1.001,2907117,0.414,5963599,0.425,0.000000,0.000000,0.000000
Vertex,job_202102241051_0077,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.1,4,1965206,5533214,5533214,23262,4432,17042,3319763.5708336984,3244835,1.003,1.003,1.002,2371558,0.429,2371558,0.429,0.000000,0.000001,0.000001
Vertex,job_202102250107_0076,8,RoadItaly.vertex,InitializeSampleCC,10,0.02,0.1,16,6686493,7013978,14027956,415059,11765,399400,1.2425998497329803E7,25335782,1.008,1.009,1.007,2679834,0.382,5601473,0.399,0.000003,0.000003,0.000004
Vertex,job_202102250107_0239,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.2,4,6686493,7013978,14027956,111814,12907,95243,1.1433171575546492E7,14478408,1.003,1.002,1.000,2975084,0.424,6050056,0.431,0.000000,0.000001,0.000000
Vertex,job_202102241051_0312,8,Youtube.vertex,InitializeSampleCC,10,0.02,0.1,4,1134890,2987624,5975248,90219,10613,10882,1945991.7815110385,1856889,1.179,1.169,1.036,857191,0.287,1709260,0.286,0.000103,0.003727,0.002339
Vertex,job_202102241051_0022,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.1,4,1965206,5533214,5533214,27813,6578,19761,3362613.735469914,3694714,1.006,1.006,1.005,2253790,0.407,2253790,0.407,0.000004,0.000006,0.000006
Vertex,job_202102241051_0287,8,Youtube.vertex,InitializeSampleCC,10,0.015,0.1,8,1134890,2987624,5975248,91555,11257,13734,1887061.28220511,1796314,2.433,2.154,1.048,1319818,0.442,2633693,0.441,0.000241,0.046390,0.031574
Vertex,job_202102250107_0051,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.1,4,6686493,7013978,14027956,113533,11774,98140,1.1452289562879533E7,14678974,1.001,1.001,1.000,2967697,0.423,6032530,0.430,0.000000,0.000000,0.000000
Vertex,job_202102241051_0251,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.1,8,1134890,2987624,5975248,93138,10857,14719,1900849.9262675962,1802932,2.335,2.056,1.048,1308456,0.438,2612695,0.437,0.000152,0.045758,0.028957
Vertex,job_202102250107_0080,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.1,8,6686493,7013978,14027956,220967,9730,207240,1.1942503333691373E7,20746544,1.003,1.002,1.001,2881490,0.411,5911363,0.421,0.000000,0.000000,0.000000
Vertex,job_202102250107_0208,8,RoadItaly.vertex,InitializeSampleCC,10,0.015,0.2,8,6686493,7013978,14027956,219808,15340,200751,1.1899660906924738E7,20393052,1.003,1.002,1.001,2908416,0.415,5970435,0.426,0.000000,0.000000,0.000000
Vertex,job_202102241051_0026,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.1,8,1965206,5533214,5533214,38374,5781,31163,3340124.3537319354,3969982,1.005,1.005,1.004,2550364,0.461,2550364,0.461,0.000002,0.000002,0.000002
Vertex,job_202102250107_0159,8,RoadItaly.vertex,InitializeSampleCC,15,0.02,0.15,4,6686493,7013978,14027956,115961,12814,99728,1.1466104488232976E7,14632690,1.001,1.001,1.000,2961695,0.422,6016821,0.429,0.000000,0.000000,0.000000
Vertex,job_202102241051_0429,8,Youtube.vertex,InitializeSampleCC,15,0.01,0.2,4,1134890,2987624,5975248,90523,10840,11520,1944179.023991641,1727553,1.329,1.235,1.047,896705,0.300,1789643,0.300,0.000764,0.019466,0.013204
Vertex,job_202102250107_0201,8,RoadItaly.vertex,InitializeSampleCC,5,0.015,0.2,16,6686493,7013978,14027956,419698,15116,400955,1.2404462253366388E7,25410833,1.008,1.009,1.008,2687926,0.383,5625242,0.401,0.000006,0.000005,0.000007
Vertex,job_202102250107_0063,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.1,8,6686493,7013978,14027956,219822,12278,204306,1.1929298874402368E7,20569547,1.002,1.001,1.001,2889954,0.412,5924839,0.422,0.000000,0.000000,0.000000
Vertex,job_202102250107_0064,8,RoadItaly.vertex,InitializeSampleCC,5,0.02,0.1,8,6686493,7013978,14027956,217073,12418,201238,1.1925570028342422E7,20488489,1.003,1.002,1.001,2890000,0.412,5933656,0.423,0.000000,0.000000,0.000000
Vertex,job_202102241051_0118,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.15,16,1965206,5533214,5533214,42906,6164,35147,2997922.22171767,2671770,1.007,1.007,1.005,3407026,0.616,3407026,0.616,0.000001,0.000002,0.000002
Vertex,job_202102241051_0140,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.15,4,1965206,5533214,5533214,23906,4903,17245,3313734.7393987104,3106825,1.002,1.002,1.002,2391257,0.432,2391257,0.432,0.000000,0.000000,0.000000
Vertex,job_202102241051_0078,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.1,4,1965206,5533214,5533214,23890,5066,17160,3322161.7857525903,3252033,1.006,1.006,1.005,2371947,0.429,2371947,0.429,0.000002,0.000002,0.000002
Vertex,job_202102241051_0056,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.1,16,1965206,5533214,5533214,40730,4421,34515,2993838.3836223735,2702732,1.004,1.004,1.003,3414562,0.617,3414562,0.617,0.000001,0.000001,0.000001
Vertex,job_202102241051_0120,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.15,16,1965206,5533214,5533214,41047,6255,33086,2996987.1848128703,2666848,1.007,1.007,1.006,3410105,0.616,3410105,0.616,0.000002,0.000003,0.000003
Vertex,job_202102250107_0015,8,RoadItaly.vertex,InitializeSampleCC,10,0.01,0.1,4,6686493,7013978,14027956,114133,13272,97606,1.1443117762815587E7,14705519,1.002,1.001,1.001,2972457,0.424,6039090,0.431,0.000000,0.000000,0.000000
Vertex,job_202102241051_0208,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.2,16,1965206,5533214,5533214,40845,5670,33248,2996799.2675509895,2637687,1.007,1.007,1.006,3411291,0.617,3411291,0.617,0.000002,0.000003,0.000003
Vertex,job_202102241051_0410,8,Youtube.vertex,InitializeSampleCC,5,0.01,0.2,4,1134890,2987624,5975248,88816,10721,11077,1970964.0309364668,1793355,1.098,1.074,1.042,874174,0.293,1743621,0.292,0.000134,0.002550,0.001609
Vertex,job_202102241051_0114,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.15,4,1965206,5533214,5533214,26052,4995,19280,3357387.039735117,3523327,1.004,1.004,1.002,2279067,0.412,2279067,0.412,0.000001,0.000006,0.000006
Vertex,job_202102250107_0052,8,RoadItaly.vertex,InitializeSampleCC,15,0.015,0.1,4,6686493,7013978,14027956,109315,10775,94865,1.1431783695134018E7,14653174,1.001,1.001,1.001,2977012,0.424,6056040,0.432,0.000000,0.000000,0.000000
Vertex,job_202102241051_0070,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.1,8,1965206,5533214,5533214,36053,4319,30044,3318122.058755635,3808670,1.006,1.006,1.006,2590501,0.468,2590501,0.468,0.000002,0.000003,0.000003
