MODE,JOB_ID,WORKERS,FILE,ALGO,TAU,SIGMA,BETA,NUMPARTITIONS,VERTICES,REAL EDGES, VIRTUAL EDGES,Time,Sampling Time,Total LP,Score,Migrations,R MaxNorm unbalance,V MaxNorm unbalance,Vertex MaxNorm unbalance,#real EC,#real EC (%%),#virtual EC,#virtual EC (%%),Vertex Balance JSD,Real Edge Balance JSD,Virtual Edge Balance JSD
Edge,job_202101261615_0763,8,Youtube.vertex,InitializeSampleRD,10,0.01,0.1,8,1134890,2987624,5975248,24806,3657,20686,761017.4090372287,2033026,1.047,1.054,1.390,1186926,0.397,2367002,0.396,0.010792,0.000209,0.000194
Edge,job_202101261615_0989,8,Youtube.vertex,InitializeSampleGD,10,0.015,0.2,16,1134890,2987624,5975248,34984,3020,30050,784025.7897362284,2436736,1.050,1.066,1.408,1480144,0.495,2955819,0.495,0.034976,0.000198,0.000300
Edge,job_202101261615_0869,8,Youtube.vertex,InitializeSampleHD,5,0.01,0.15,16,1134890,2987624,5975248,32495,3229,27395,782695.190098665,2353441,1.048,1.063,1.413,1512977,0.506,3016003,0.505,0.031823,0.000186,0.000463
Edge,job_202101261615_1136,8,RoadCanada.vertex,InitializeSampleHD,15,0.02,0.15,16,1965206,5533214,5533214,72670,2787,67514,1089526.3176027094,5657979,1.017,1.017,1.027,2523511,0.456,2523511,0.456,0.000036,0.000019,0.000019
Edge,job_202101261615_0986,8,Youtube.vertex,InitializeSampleGD,5,0.015,0.2,16,1134890,2987624,5975248,29295,2918,24428,785417.2890274348,2363679,1.058,1.082,1.546,1499446,0.502,2986282,0.500,0.029322,0.000139,0.000459
Edge,job_202101261615_0846,8,Youtube.vertex,InitializeSampleHD,15,0.01,0.1,4,1134890,2987624,5975248,20744,2867,15853,858517.4658430633,2120314,1.010,1.010,1.281,869603,0.291,1738002,0.291,0.006100,0.000009,0.000025
Edge,job_202101261615_0897,8,Youtube.vertex,InitializeSampleHD,10,0.01,0.2,4,1134890,2987624,5975248,22933,2986,18013,871361.7015702389,2136337,1.042,1.037,1.207,802867,0.269,1598827,0.268,0.008134,0.000294,0.000190
Edge,job_202101261615_1335,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.015,0.1,4,685230,7600595,13298940,11496,3401,6390,608285.6687225128,994460,1.024,1.073,1.444,800975,0.105,1427836,0.107,0.012776,0.000096,0.000623
Edge,job_202101261615_0964,8,Youtube.vertex,InitializeSampleGD,15,0.015,0.15,8,1134890,2987624,5975248,13963,2685,9358,662825.6718971551,1767163,1.086,1.063,1.251,1675552,0.561,3325216,0.556,0.007968,0.000624,0.000531
Edge,job_202101261615_1396,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.015,0.2,8,685230,7600595,13298940,17416,3908,11556,557708.4418598218,1111222,1.050,1.123,1.467,1255991,0.165,2217826,0.167,0.008334,0.000237,0.001778
Edge,job_202101261615_0985,8,Youtube.vertex,InitializeSampleGD,5,0.015,0.2,8,1134890,2987624,5975248,25330,2814,20664,789934.3836073676,2272303,1.045,1.060,1.319,1159985,0.388,2316701,0.388,0.015436,0.000258,0.000271
Edge,job_202101261615_1241,8,RoadCanada.vertex,InitializeSampleGD,10,0.02,0.2,16,1965206,5533214,5533214,75779,3626,69826,1093433.7004430254,5686388,1.016,1.016,1.019,2513633,0.454,2513633,0.454,0.000019,0.000021,0.000021
Edge,job_202101261615_1017,8,RoadCanada.vertex,InitializeSampleRD,15,0.015,0.1,4,1965206,5533214,5533214,25316,5577,19301,1166185.1839854908,3902370,1.004,1.004,1.006,2309773,0.417,2309773,0.417,0.000005,0.000004,0.000004
Edge,job_202101261615_1122,8,RoadCanada.vertex,InitializeSampleHD,10,0.015,0.15,4,1965206,5533214,5533214,25522,4261,19000,1157127.5653489446,3796882,1.006,1.006,1.009,2337455,0.422,2337455,0.422,0.000008,0.000003,0.000003
Edge,job_202101261615_0811,8,Youtube.vertex,InitializeSampleRD,15,0.02,0.15,8,1134890,2987624,5975248,23095,3793,18878,836788.6779014401,2349341,1.048,1.082,1.598,1143317,0.383,2279846,0.382,0.017906,0.000213,0.000462
Edge,job_202101261615_1479,8,BerkeleyStan.vertex,InitializeSampleGD,5,0.02,0.2,4,685230,7600595,13298940,12940,4113,6792,589611.2509251826,1012125,1.040,1.065,1.104,923935,0.122,1655696,0.124,0.001321,0.000141,0.000266
Edge,job_202101261615_1425,8,BerkeleyStan.vertex,InitializeSampleGD,5,0.02,0.1,4,685230,7600595,13298940,13013,3611,7597,575935.8955629135,971110,1.050,1.093,1.071,1016659,0.134,1757825,0.132,0.000436,0.000515,0.001215
Edge,job_202101261615_1233,8,RoadCanada.vertex,InitializeSampleGD,15,0.015,0.2,4,1965206,5533214,5533214,25412,3604,19293,1178142.443856861,3705580,1.005,1.005,1.007,2294721,0.415,2294721,0.415,0.000005,0.000002,0.000002
Edge,job_202101261615_0895,8,Youtube.vertex,InitializeSampleHD,5,0.01,0.2,8,1134890,2987624,5975248,31139,3551,25615,823781.666473669,2368572,1.049,1.052,1.493,1127566,0.377,2253504,0.377,0.022511,0.000209,0.000362
Edge,job_202101261615_0890,8,Youtube.vertex,InitializeSampleHD,10,0.02,0.15,16,1134890,2987624,5975248,19719,2356,15422,775915.6136498137,2224420,1.038,1.074,1.408,1701469,0.570,3381626,0.566,0.028953,0.000039,0.000800
Edge,job_202101261615_1215,8,RoadCanada.vertex,InitializeSampleGD,15,0.02,0.15,4,1965206,5533214,5533214,24829,3299,19168,1174504.2711113207,3811387,1.007,1.007,1.004,2291567,0.414,2291567,0.414,0.000003,0.000003,0.000003
Edge,job_202101261615_1309,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.015,0.2,8,685230,7600595,13298940,13871,3932,9547,545031.4303104322,1083270,1.049,1.142,1.212,1264731,0.166,2271840,0.171,0.006753,0.000302,0.001316
Edge,job_202101261615_1390,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.015,0.2,8,685230,7600595,13298940,13562,3778,7623,548781.4783548717,1095384,1.048,1.170,1.281,1436358,0.189,2591414,0.195,0.010485,0.000234,0.001099
Edge,job_202101261615_1128,8,RoadCanada.vertex,InitializeSampleHD,5,0.02,0.15,4,1965206,5533214,5533214,24726,3304,19119,1164154.5012062814,3784123,1.006,1.006,1.001,2319870,0.419,2319870,0.419,0.000000,0.000003,0.000003
Edge,job_202101261615_0802,8,Youtube.vertex,InitializeSampleRD,15,0.015,0.15,8,1134890,2987624,5975248,25597,6084,18992,760808.35746773,2088822,1.048,1.054,1.397,1246891,0.417,2486129,0.416,0.019139,0.000198,0.000173
Edge,job_202101261615_1103,8,RoadCanada.vertex,InitializeSampleHD,5,0.02,0.1,16,1965206,5533214,5533214,79708,3538,73820,1099477.5636505587,6032904,1.018,1.018,1.023,2492334,0.450,2492334,0.450,0.000030,0.000021,0.000021
Edge,job_202101261615_0954,8,Youtube.vertex,InitializeSampleGD,15,0.01,0.15,4,1134890,2987624,5975248,20179,3205,15188,808849.4840632365,1840270,1.026,1.013,1.315,838717,0.281,1675457,0.280,0.007355,0.000079,0.000012
Edge,job_202101261615_1050,8,RoadCanada.vertex,InitializeSampleRD,10,0.02,0.15,4,1965206,5533214,5533214,22549,3231,18626,1169248.3213498206,3745705,1.007,1.007,1.006,2305433,0.417,2305433,0.417,0.000004,0.000004,0.000004
Edge,job_202101261615_0788,8,Youtube.vertex,InitializeSampleRD,5,0.01,0.15,16,1134890,2987624,5975248,37185,3629,33032,834373.7394503306,2560077,1.049,1.076,1.480,1359197,0.455,2714024,0.454,0.029569,0.000165,0.000398
Edge,job_202101261615_0952,8,Youtube.vertex,InitializeSampleGD,10,0.01,0.15,8,1134890,2987624,5975248,24493,2922,19642,772768.7571271356,2175029,1.047,1.054,1.521,1145428,0.383,2287192,0.383,0.020201,0.000229,0.000120
Edge,job_202101261615_1365,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.015,0.15,4,685230,7600595,13298940,17899,7544,8651,563725.7534517613,1022061,1.021,1.032,1.170,988414,0.130,1718774,0.129,0.002488,0.000092,0.000172
Edge,job_202101261615_1478,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.015,0.2,16,685230,7600595,13298940,20384,4443,14125,545988.612568372,1218266,1.050,1.373,1.576,1677990,0.221,3065238,0.230,0.009948,0.000451,0.004123
Edge,job_202101261615_1044,8,RoadCanada.vertex,InitializeSampleRD,15,0.015,0.15,4,1965206,5533214,5533214,24081,3664,19925,1171241.1173963572,3910975,1.005,1.005,1.004,2296181,0.415,2296181,0.415,0.000001,0.000002,0.000002
Edge,job_202101261615_0800,8,Youtube.vertex,InitializeSampleRD,10,0.015,0.15,16,1134890,2987624,5975248,29561,3940,25189,778356.3261554277,2315077,1.072,1.057,1.427,1485427,0.497,2962840,0.496,0.027498,0.000405,0.000620
Edge,job_202101261615_1042,8,RoadCanada.vertex,InitializeSampleRD,10,0.015,0.15,8,1965206,5533214,5533214,42671,3547,38505,1115845.0514913509,5048310,1.013,1.013,1.016,2436968,0.440,2436968,0.440,0.000017,0.000010,0.000010
Edge,job_202101261615_1491,8,Youtube.vertex,BGRAP,5,0.01,0.1,4,1134890,2987624,5975248,14767,0,14262,702718.819896276,1968925,1.024,1.026,1.204,942141,0.315,1878199,0.314,0.002825,0.000084,0.000137
Edge,job_202101261615_0803,8,Youtube.vertex,InitializeSampleRD,15,0.015,0.15,16,1134890,2987624,5975248,30543,8668,21381,794231.8340915956,2277266,1.036,1.106,1.493,1491454,0.499,2965371,0.496,0.023520,0.000066,0.000639
Edge,job_202101261615_1290,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.02,0.15,4,685230,7600595,13298940,11831,3060,8339,582602.9895727155,1054425,1.032,1.062,1.116,891285,0.117,1559119,0.117,0.002776,0.000121,0.000436
Edge,job_202101261615_1204,8,RoadCanada.vertex,InitializeSampleGD,10,0.015,0.15,8,1965206,5533214,5533214,44839,3647,39055,1120963.3270631302,5106630,1.009,1.009,1.011,2424237,0.438,2424237,0.438,0.000009,0.000008,0.000008
Edge,job_202101261615_1248,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.01,0.1,4,685230,7600595,13298940,11110,3727,6970,599866.4201872069,1014890,1.041,1.136,1.206,775129,0.102,1391117,0.105,0.002667,0.000162,0.001225
Edge,job_202101261615_1015,8,RoadCanada.vertex,InitializeSampleRD,10,0.015,0.1,8,1965206,5533214,5533214,43520,3765,39306,1122182.9609675081,5246769,1.011,1.011,1.011,2415790,0.437,2415790,0.437,0.000011,0.000010,0.000010
Edge,job_202101261615_0767,8,Youtube.vertex,InitializeSampleRD,15,0.01,0.1,16,1134890,2987624,5975248,36868,3896,32492,820550.8379585785,2479970,1.059,1.099,1.543,1363800,0.456,2722485,0.456,0.033492,0.000209,0.000591
Edge,job_202101261615_1265,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.02,0.1,16,685230,7600595,13298940,16783,3254,13094,549305.1428259612,1214008,1.050,1.366,1.377,1623259,0.214,2984200,0.224,0.008960,0.000350,0.003760
Edge,job_202101261615_1401,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.02,0.2,4,685230,7600595,13298940,13304,3650,7836,548692.3063727262,960917,1.048,1.068,1.261,1198478,0.158,2110205,0.159,0.004447,0.000509,0.000877
Edge,job_202101261615_1079,8,RoadCanada.vertex,InitializeSampleRD,10,0.02,0.2,16,1965206,5533214,5533214,72718,3429,68692,1088481.656016071,5703234,1.018,1.018,1.020,2524614,0.456,2524614,0.456,0.000018,0.000021,0.000021
Edge,job_202101261615_1317,8,BerkeleyStan.vertex,InitializeSampleRD,5,0.02,0.2,4,685230,7600595,13298940,12290,4052,7811,581094.7752214263,1093431,1.049,1.128,1.301,871519,0.115,1531267,0.115,0.007098,0.000283,0.001154
Edge,job_202101261615_0759,8,Youtube.vertex,InitializeSampleRD,5,0.01,0.1,4,1134890,2987624,5975248,19834,3666,15754,867413.4907871902,1943297,1.039,1.038,1.241,806001,0.270,1610940,0.270,0.004579,0.000117,0.000113
Edge,job_202101261615_1000,8,Youtube.vertex,InitializeSampleGD,15,0.02,0.2,8,1134890,2987624,5975248,21732,2833,17089,826171.537828453,2203493,1.053,1.052,1.396,1163637,0.389,2316583,0.388,0.023601,0.000230,0.000264
Edge,job_202101261615_1427,8,BerkeleyStan.vertex,InitializeSampleGD,5,0.02,0.1,16,685230,7600595,13298940,21959,6672,13702,528156.0296698641,1176327,1.050,1.381,1.309,1776723,0.234,3232796,0.243,0.004595,0.000432,0.004613
Edge,job_202101261615_1447,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.015,0.15,8,685230,7600595,13298940,16973,4065,10790,530362.8724297637,1143835,1.049,1.308,1.242,1533941,0.202,2763862,0.208,0.004647,0.000209,0.002844
Edge,job_202101261615_0885,8,Youtube.vertex,InitializeSampleHD,5,0.02,0.15,4,1134890,2987624,5975248,20179,2840,15461,828878.9379019331,1744477,1.043,1.033,1.197,924054,0.309,1845908,0.309,0.003433,0.000155,0.000081
Edge,job_202101261615_0792,8,Youtube.vertex,InitializeSampleRD,15,0.01,0.15,4,1134890,2987624,5975248,21099,3784,16882,842208.7952153876,2018084,1.042,1.028,1.091,831046,0.278,1657790,0.277,0.000742,0.000200,0.000074
Edge,job_202101261615_0937,8,Youtube.vertex,InitializeSampleGD,15,0.015,0.1,8,1134890,2987624,5975248,22274,2778,17596,749273.4081847284,2191083,1.038,1.082,1.449,1240860,0.415,2470575,0.413,0.017769,0.000541,0.000472
Edge,job_202101261615_1228,8,RoadCanada.vertex,InitializeSampleGD,5,0.015,0.2,8,1965206,5533214,5533214,43156,4256,36653,1114468.6789843237,4816600,1.010,1.010,1.013,2445320,0.442,2445320,0.442,0.000007,0.000008,0.000008
Edge,job_202101261615_0861,8,Youtube.vertex,InitializeSampleHD,10,0.02,0.1,4,1134890,2987624,5975248,19808,2446,15565,830288.6911168199,1926198,1.010,1.036,1.204,825202,0.276,1648376,0.276,0.002775,0.000018,0.000189
Edge,job_202101261615_1303,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.01,0.2,8,685230,7600595,13298940,14660,3945,10264,565589.5798434918,1094748,1.050,1.158,1.354,1100429,0.145,1950733,0.147,0.010288,0.000353,0.001638
Edge,job_202101261615_1366,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.015,0.15,8,685230,7600595,13298940,15865,3227,10920,542641.6427023744,1157951,1.048,1.163,1.225,1260453,0.166,2227527,0.167,0.003832,0.000546,0.002017
Edge,job_202101261615_1446,8,BerkeleyStan.vertex,InitializeSampleGD,10,0.015,0.15,4,685230,7600595,13298940,14158,3889,8137,564191.586646453,970839,1.049,1.071,1.187,1132736,0.149,2017821,0.152,0.002513,0.000350,0.001190
Edge,job_202101261615_1339,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.015,0.1,8,685230,7600595,13298940,14704,3092,9917,565623.96581457,1100932,1.050,1.119,1.246,1181207,0.155,2099976,0.158,0.009136,0.000195,0.001125
Edge,job_202101261615_1394,8,BerkeleyStan.vertex,InitializeSampleHD,10,0.015,0.2,16,685230,7600595,13298940,20811,3972,14843,559586.1596510006,1260733,1.050,1.388,1.393,1591842,0.209,2920796,0.220,0.009279,0.000299,0.004953
Edge,job_202101261615_1399,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.02,0.2,8,685230,7600595,13298940,16898,3548,11592,570378.9425984165,1128885,1.047,1.101,1.271,1184458,0.156,2095768,0.158,0.005270,0.000265,0.000710
Edge,job_202101261615_1137,8,RoadCanada.vertex,InitializeSampleHD,5,0.01,0.2,4,1965206,5533214,5533214,24282,3103,18834,1166154.633064486,3661965,1.005,1.005,1.012,2320024,0.419,2320024,0.419,0.000009,0.000003,0.000003
Edge,job_202101261615_1148,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.2,16,1965206,5533214,5533214,71061,3376,65153,1086049.9997770651,5584291,1.018,1.018,1.028,2540646,0.459,2540646,0.459,0.000041,0.000021,0.000021
Edge,job_202101261615_1388,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.01,0.2,16,685230,7600595,13298940,21691,4353,15484,534543.4384824332,1249711,1.050,1.348,1.287,1749255,0.230,3177401,0.239,0.008159,0.000416,0.004126
Edge,job_202101261615_0988,8,Youtube.vertex,InitializeSampleGD,10,0.015,0.2,8,1134890,2987624,5975248,22161,2807,17448,787372.0180666463,2153403,1.043,1.052,1.380,1213345,0.406,2415103,0.404,0.017692,0.000235,0.000098
Edge,job_202101261615_1032,8,RoadCanada.vertex,InitializeSampleRD,10,0.01,0.15,4,1965206,5533214,5533214,23046,3715,18783,1173503.5190790533,3775041,1.006,1.006,1.006,2290990,0.414,2290990,0.414,0.000003,0.000003,0.000003
Edge,job_202101261615_1280,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.01,0.15,16,685230,7600595,13298940,19789,4003,15044,530226.9658709626,1195251,1.050,1.363,1.540,1606400,0.211,2905485,0.218,0.013547,0.000243,0.003924
Edge,job_202101261615_0781,8,Youtube.vertex,InitializeSampleRD,10,0.02,0.1,8,1134890,2987624,5975248,24124,4187,19506,805111.5136513341,2282689,1.047,1.050,1.460,1240845,0.415,2476427,0.414,0.031319,0.000217,0.000192
Edge,job_202101261615_0936,8,Youtube.vertex,InitializeSampleGD,15,0.015,0.1,4,1134890,2987624,5975248,19068,2687,14527,815982.1637762215,1967717,1.040,1.029,1.239,807136,0.270,1609990,0.269,0.006170,0.000159,0.000142
Edge,job_202101261615_1454,8,BerkeleyStan.vertex,InitializeSampleGD,5,0.02,0.15,16,685230,7600595,13298940,24010,6300,16175,528476.7440071433,1253383,1.050,1.409,1.609,1808421,0.238,3309780,0.249,0.010926,0.000344,0.004628
Edge,job_202101261615_1147,8,RoadCanada.vertex,InitializeSampleHD,5,0.015,0.2,8,1965206,5533214,5533214,40944,2916,35625,1110257.1516973446,4832350,1.013,1.013,1.014,2455879,0.444,2455879,0.444,0.000022,0.000011,0.000011
Edge,job_202101261615_1201,8,RoadCanada.vertex,InitializeSampleGD,5,0.015,0.15,8,1965206,5533214,5533214,43356,3509,37387,1118196.658111638,5047777,1.013,1.013,1.016,2427776,0.439,2427776,0.439,0.000023,0.000011,0.000011
Edge,job_202101261615_1516,8,RoadCanada.vertex,BGRAP,5,0.01,0.1,16,1965206,5533214,5533214,80733,0,79849,1107472.347824582,6391467,1.016,1.016,1.017,2470607,0.447,2470607,0.447,0.000012,0.000020,0.000020
Edge,job_202101261615_0904,8,Youtube.vertex,InitializeSampleHD,5,0.015,0.2,8,1134890,2987624,5975248,27466,2911,22511,839770.2539981776,2298569,1.042,1.033,1.463,1125805,0.377,2246720,0.376,0.018238,0.000167,0.000119
Edge,job_202101261615_1449,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.015,0.15,4,685230,7600595,13298940,12728,4045,6615,580465.5218887468,1001848,1.032,1.077,1.186,827167,0.109,1434844,0.108,0.003551,0.000163,0.000768
Edge,job_202101261615_1208,8,RoadCanada.vertex,InitializeSampleGD,15,0.015,0.15,16,1965206,5533214,5533214,81239,3355,75592,1100854.4119670081,6044902,1.017,1.017,1.015,2491374,0.450,2491374,0.450,0.000011,0.000020,0.000020
Edge,job_202101261615_1270,8,BerkeleyStan.vertex,InitializeSampleRD,15,0.02,0.1,8,685230,7600595,13298940,14575,3460,10705,540904.2707624674,1055936,1.050,1.191,1.274,1354757,0.178,2416693,0.182,0.010955,0.000356,0.002947
Edge,job_202101261615_0827,8,Youtube.vertex,InitializeSampleRD,10,0.015,0.2,16,1134890,2987624,5975248,31098,3490,27088,821240.9508184099,2594508,1.049,1.064,1.471,1431386,0.479,2854982,0.478,0.032497,0.000177,0.000330
Edge,job_202101261615_0933,8,Youtube.vertex,InitializeSampleGD,10,0.015,0.1,4,1134890,2987624,5975248,18381,2679,13809,814248.8301103843,1962048,1.008,1.017,1.115,879405,0.294,1756685,0.294,0.001840,0.000012,0.000032
Edge,job_202101261615_1342,8,BerkeleyStan.vertex,InitializeSampleHD,15,0.015,0.1,8,685230,7600595,13298940,16625,2989,12017,553211.9045908826,1087077,1.049,1.150,1.342,1302989,0.171,2320992,0.175,0.006624,0.000473,0.001899
Edge,job_202101261615_0823,8,Youtube.vertex,InitializeSampleRD,5,0.015,0.2,8,1134890,2987624,5975248,25732,3732,21524,811704.9017930982,2171028,1.049,1.030,1.429,1107652,0.371,2213067,0.370,0.019245,0.000257,0.000160
Edge,job_202101261615_1371,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.02,0.15,4,685230,7600595,13298940,12751,3481,7440,589647.3346655284,986606,1.049,1.097,1.118,885204,0.116,1552631,0.117,0.002734,0.000560,0.000917
Edge,job_202101261615_1267,8,BerkeleyStan.vertex,InitializeSampleRD,10,0.02,0.1,8,685230,7600595,13298940,21529,8875,12337,563136.3570020403,1124749,1.049,1.177,1.391,1202714,0.158,2146895,0.161,0.012899,0.000648,0.001517
Edge,job_202101261615_1497,8,Youtube.vertex,BGRAP,5,0.01,0.1,8,1134890,2987624,5975248,28745,0,28270,646993.8040606257,2697517,1.052,1.064,1.367,1173277,0.393,2347185,0.393,0.009928,0.000300,0.000391
Edge,job_202101261615_1391,8,BerkeleyStan.vertex,InitializeSampleHD,5,0.015,0.2,16,685230,7600595,13298940,18954,3975,12942,541872.1626486722,1158920,1.050,1.422,1.420,1736003,0.228,3188947,0.240,0.013156,0.000228,0.004737
Edge,job_202101261615_0822,8,Youtube.vertex,InitializeSampleRD,5,0.015,0.2,4,1134890,2987624,5975248,22043,3503,18001,867940.107833812,2086580,1.041,1.015,1.181,785548,0.263,1571003,0.263,0.007591,0.000193,0.000016
Edge,job_202101261615_1460,8,BerkeleyStan.vertex,InitializeSampleGD,15,0.02,0.15,16,685230,7600595,13298940,21942,3550,16662,522155.41541377455,1145324,1.050,1.420,1.328,1793169,0.236,3274881,0.246,0.008035,0.000259,0.004317
Edge,job_202101261615_0946,8,Youtube.vertex,InitializeSampleGD,15,0.02,0.1,8,1134890,2987624,5975248,28350,3182,23225,805775.9620491434,2494736,1.047,1.086,1.489,1064738,0.356,2128901,0.356,0.022918,0.000361,0.000356
Edge,job_202101261615_1195,8,RoadCanada.vertex,InitializeSampleGD,10,0.01,0.15,8,1965206,5533214,5533214,45089,4881,37763,1119804.6796984698,5113479,1.013,1.013,1.013,2426749,0.439,2426749,0.439,0.000013,0.000014,0.000014
Edge,job_202101261615_1522,8,BerkeleyStan.vertex,BGRAP,5,0.01,0.1,4,685230,7600595,13298940,12486,0,11981,522176.88706703146,1188502,1.031,1.107,1.179,1267795,0.167,2188449,0.165,0.004821,0.000058,0.000674
Edge,job_202101261615_0784,8,Youtube.vertex,InitializeSampleRD,15,0.02,0.1,8,1134890,2987624,5975248,32839,3445,28938,801345.7479619995,2521640,1.032,1.077,1.310,1115710,0.373,2224635,0.372,0.011238,0.000149,0.000326
Edge,job_202101261615_0771,8,Youtube.vertex,InitializeSampleRD,10,0.015,0.1,4,1134890,2987624,5975248,23712,8220,15136,839976.8269173405,1946629,1.017,1.025,1.245,817410,0.274,1633586,0.273,0.003384,0.000050,0.000095
Edge,job_202101261615_1087,8,RoadCanada.vertex,InitializeSampleHD,10,0.01,0.1,8,1965206,5533214,5533214,42830,2334,38299,1114358.8987784383,5068435,1.012,1.012,1.012,2436081,0.440,2436081,0.440,0.000007,0.000012,0.000012
Edge,job_202101261615_0816,8,Youtube.vertex,InitializeSampleRD,10,0.01,0.2,4,1134890,2987624,5975248,20394,3691,16175,839474.1265799027,2025119,1.045,1.021,1.347,892583,0.299,1782738,0.298,0.013287,0.000168,0.000062
Edge,job_202101261615_1138,8,RoadCanada.vertex,InitializeSampleHD,5,0.01,0.2,8,1965206,5533214,5533214,42579,2983,37270,1116254.742522065,4988854,1.009,1.009,1.009,2440878,0.441,2440878,0.441,0.000010,0.000006,0.000006
Edge,job_202101261615_1001,8,Youtube.vertex,InitializeSampleGD,15,0.02,0.2,16,1134890,2987624,5975248,26437,2787,21740,778737.3988285135,2278921,1.035,1.085,1.407,1566100,0.524,3113942,0.521,0.027800,0.000130,0.000374
